START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,12.06,12.06,5,12.44,,3,12.25,12.25,4,12.43,,6,12.67,12.67,7,12.70,,2,12.12,12.12,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
2,15.71,27.77,5,15.84,,3,15.67,27.92,4,15.71,,6,15.81,28.48,7,15.97,,1,15.51,27.63,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
2,15.54,43.31,5,15.47,,3,15.53,43.45,4,15.47,,7,15.62,44.10,6,15.24,,1,15.53,43.16,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
1,13.48,56.79,4,13.18,,2,13.36,56.81,5,13.36,,7,13.24,57.34,6,13.17,,3,13.69,56.85,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
1,10.91,1:07.70,3,10.86,,5,11.05,1:07.86,4,10.86,,7,10.65,1:07.99,2,10.66,,6,11.09,1:07.94,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
2,10.10,1:17.80,4,10.26,,5,10.28,1:18.14,1,9.83,,7,10.37,1:18.36,3,10.17,,6,10.30,1:18.24,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
2,10.19,1:27.99,4,10.11,,5,10.03,1:28.17,1,10.24,,7,10.06,1:28.42,3,10.14,,6,10.01,1:28.25,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
4,9.65,1:37.64,5,9.62,,3,9.41,1:37.58,2,9.66,,7,9.62,1:38.04,1,9.41,,6,9.63,1:37.88,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
4,9.61,1:47.25,6,9.58,,1,9.29,1:46.87,3,9.55,,7,9.45,1:47.49,2,9.57,,5,9.46,1:47.34,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
5,9.73,1:56.98,7,9.85,,1,9.79,1:56.66,3,9.77,,4,9.40,1:56.89,2,9.78,,6,9.76,1:57.10,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
3,9.46,2:06.44,7,34.02,,1,9.26,2:05.92,6,29.23,,2,9.16,2:06.05,4,9.64,,5,9.49,2:06.59,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
3,9.01,2:15.45,,,,1,9.34,2:15.26,6,19.23,2:45.34,2,9.32,2:15.37,5,9.65,,4,9.15,2:15.74,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
3,9.48,2:24.93,,,,1,9.45,2:24.71,,,,2,9.45,2:24.82,5,9.69,,4,9.26,2:25.00,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
3,9.50,2:34.43,,,,1,9.58,2:34.29,,,,2,9.52,2:34.34,5,9.71,,4,9.71,2:34.71,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,w,Semifinals,2
