START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
0,12.256,12.256,0,12.286,12.286,0,12.484,12.484,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.460,21.716,0,9.251,21.537,0,9.423,21.907,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.007,30.722,0,9.426,30.963,0,9.187,31.095,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.292,40.014,0,9.249,40.212,0,9.234,40.329,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.557,49.571,0,9.459,49.671,0,9.540,49.868,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,8.973,58.544,0,9.346,59.018,0,9.286,59.154,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.735,1:08.279,0,9.219,1:08.236,0,9.191,1:08.345,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.111,1:17.390,0,9.347,1:17.583,0,9.465,1:17.810,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.380,1:26.771,0,10.485,1:28.068,0,9.221,1:27.032,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.688,1:36.458,0,8.810,1:36.878,0,9.549,1:36.580,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.660,1:46.118,0,5.301,1:42.178,0,9.558,1:46.139,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.486,1:55.604,0,13.627,1:55.806,0,9.545,1:55.684,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.639,2:05.243,0,9.524,2:05.330,0,9.490,2:05.173,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.248,2:14.491,0,9.321,2:14.651,0,9.284,2:14.457,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.411,2:23.902,0,9.178,2:23.829,0,9.421,2:23.879,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.406,2:33.308,0,9.402,2:33.231,0,9.402,2:33.281,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
0,9.466,2:42.773,0,9.494,2:42.725,0,9.411,2:42.692,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,3
