START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.56,9.56,1,9.42,9.42,3,9.72,9.72,4,9.90,9.90,6,10.17,10.17,5,9.99,9.99,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,12.32,21.88,1,12.32,21.74,3,12.27,21.99,5,12.21,22.11,6,12.10,22.27,4,12.10,22.09,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,11.42,33.30,1,11.42,33.16,3,11.43,33.42,5,11.52,33.63,6,11.49,33.76,4,11.41,33.50,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,11.06,44.36,1,11.08,44.24,4,11.15,44.57,5,10.99,44.62,6,10.99,44.75,3,10.98,44.48,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
3,10.62,54.98,1,10.65,54.89,5,10.64,55.21,2,10.29,54.91,6,10.56,55.31,4,10.62,55.10,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
4,10.21,1:05.19,3,10.29,1:05.18,1,9.86,1:05.07,1,10.16,1:05.07,6,10.12,1:05.43,5,10.23,1:05.33,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
3,9.99,1:15.18,4,10.12,1:15.30,1,9.98,1:15.05,2,10.09,1:15.16,6,10.15,1:15.58,5,10.12,1:15.45,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
1,9.72,1:24.90,3,9.74,1:25.04,2,9.94,1:24.99,4,9.94,1:25.10,5,9.65,1:25.23,6,9.90,1:25.35,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
1,9.89,1:34.79,3,9.91,1:34.95,2,9.93,1:34.92,4,10.02,1:35.12,5,10.01,1:35.24,6,9.96,1:35.31,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,9.62,1:44.41,1,9.34,1:44.29,3,9.61,1:44.53,5,9.55,1:44.67,4,9.39,1:44.63,6,9.53,1:44.84,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,9.40,1:53.81,1,9.46,1:53.75,3,9.36,1:53.89,4,9.32,1:53.99,5,9.46,1:54.09,5,9.25,1:54.09,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,9.22,2:03.03,1,9.18,2:02.93,3,9.21,2:03.10,4,9.26,2:03.25,5,9.45,2:03.54,6,9.53,2:03.62,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
2,9.16,2:12.19,1,9.15,2:12.08,3,9.11,2:12.21,5,9.16,2:12.41,4,8.85,2:12.39,6,9.79,2:13.41,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
3,9.37,2:21.543,1,9.18,2:21.249,2,9.24,2:21.440,5,9.59,2:21.984,4,9.50,2:21.869,6,10.24,2:23.630,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),1500m,m,Heats,3
