START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
,,,,,,,,,,,,,,,6,11.86,20.72,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
6,11.25,31.79,1,10.99,31.31,5,11.09,31.72,2,10.95,31.42,3,11.05,31.45,4,10.99,31.71,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
3,10.56,42.35,1,10.90,42.21,5,10.85,42.57,4,10.95,42.37,2,10.90,42.35,6,10.85,42.57,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
3,10.88,53.24,1,10.91,53.12,5,10.85,53.43,4,10.99,53.36,2,10.79,53.15,6,10.89,53.46,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
3,11.67,1:04.91,2,11.69,1:04.81,5,11.66,1:05.09,4,11.68,1:05.05,1,11.58,1:04.74,6,11.73,1:05.20,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
2,10.88,1:15.80,1,10.95,1:15.77,5,10.99,1:16.09,3,10.84,1:15.89,4,11.17,1:15.91,6,10.96,1:16.16,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
4,10.56,1:26.36,2,10.47,1:26.24,1,9.98,1:26.07,3,10.35,1:26.24,5,10.44,1:26.36,6,10.46,1:26.62,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
4,10.10,1:36.46,2,9.95,1:36.19,1,10.05,1:36.13,6,10.41,1:36.66,3,10.00,1:36.36,5,9.92,1:36.54,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
4,10.20,1:46.67,2,10.29,1:46.49,1,10.32,1:46.45,6,10.23,1:46.89,3,10.30,1:46.67,5,10.23,1:46.77,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
4,10.38,1:57.05,2,10.36,1:56.86,1,10.37,1:56.83,6,10.53,1:57.43,3,10.27,1:56.95,5,10.41,1:57.19,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
4,10.19,2:07.25,1,10.12,2:06.98,2,10.19,2:07.02,5,10.08,2:07.51,3,10.22,2:07.17,6,0.00,2:33.64,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
4,10.11,2:17.36,2,10.04,2:17.03,1,9.96,2:16.98,5,10.04,2:17.56,3,10.14,2:17.32,6,15.74,2:49.38,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
3,10.22,2:27.578,1,10.43,2:27.457,0,,DQ,4,10.42,2:27.972,2,10.20,2:27.514,5,16.16,3:05.536,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),w,FinalB,1
