START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,6.919,6.919,2,6.920,6.920,3,7.119,7.119,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(1),m,Preliminaries,3
2,9.106,16.026,3,9.163,16.083,1,8.904,16.023,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(1),m,Preliminaries,3
2,8.766,24.792,1,8.633,24.716,3,8.820,24.843,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(1),m,Preliminaries,3
1,8.909,33.701,2,9.002,33.718,3,9.050,33.893,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(1),m,Preliminaries,3
1,9.115,42.815,3,9.426,43.144,2,9.130,43.023,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",500m(1),m,Preliminaries,3
