START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.90,8.90,1,8.82,8.82,3,9.08,9.08,4,9.21,9.21,6,9.59,9.59,5,9.42,9.42,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
2,12.37,21.27,1,12.19,21.01,3,12.31,21.39,4,12.29,21.50,6,12.39,21.98,5,12.38,21.80,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
2,11.20,32.47,1,11.34,32.35,3,11.19,32.58,4,11.13,32.63,6,10.97,32.95,5,11.00,32.80,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
2,11.08,43.55,1,11.19,43.54,4,11.12,43.70,3,11.01,43.64,6,11.03,43.98,5,11.05,43.85,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
2,10.21,53.76,5,10.62,54.16,3,10.17,53.87,1,9.94,53.58,6,10.20,54.18,4,10.28,54.13,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
2,9.61,1:03.37,6,9.88,1:04.04,4,9.59,1:03.46,1,9.65,1:03.23,5,9.39,1:03.57,3,9.29,1:03.42,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
3,9.73,1:13.10,6,10.13,1:14.17,4,9.72,1:13.18,2,9.78,1:13.01,5,9.67,1:13.24,1,9.46,1:12.88,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
4,9.96,1:23.06,6,10.07,1:24.24,5,9.96,1:23.14,2,9.90,1:22.91,3,9.82,1:23.06,1,9.93,1:22.81,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
4,10.08,1:33.14,6,10.41,1:34.65,5,10.07,1:33.21,3,10.10,1:33.01,1,9.76,1:32.82,2,10.07,1:32.88,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
4,9.86,1:43.00,6,10.53,1:45.18,5,9.91,1:43.12,3,9.87,1:42.88,1,9.86,1:42.68,2,9.90,1:42.78,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
4,9.88,1:52.88,6,10.57,1:55.75,5,9.91,1:53.03,3,9.98,1:52.86,1,9.95,1:52.63,2,9.93,1:52.71,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
3,9.65,2:02.53,6,11.08,2:06.83,4,9.81,2:02.84,5,10.02,2:02.88,2,9.83,2:02.46,1,9.57,2:02.28,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
3,9.39,2:11.92,6,11.06,2:17.89,4,9.53,2:12.37,5,9.86,2:12.74,2,9.33,2:11.79,1,9.40,2:11.68,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
3,9.68,2:21.600,6,11.42,2:29.305,4,10.05,2:22.413,5,10.54,2:23.275,2,9.64,2:21.424,1,9.59,2:21.262,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Quarterfinals,3
