START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.59,8.59,6,9.07,9.07,4,8.97,8.97,5,9.00,9.00,2,8.70,8.70,3,8.84,8.84,7,9.21,9.21,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
1,11.30,19.89,6,11.31,20.38,5,11.29,20.26,3,11.07,20.07,2,11.26,19.96,4,11.32,20.16,7,11.27,20.48,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
1,11.19,31.08,6,11.26,31.64,5,11.24,31.50,4,11.32,31.39,2,11.20,31.16,3,11.12,31.28,7,11.24,31.72,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
2,10.96,42.04,7,11.09,42.73,5,10.94,42.44,4,10.78,42.17,1,10.77,41.93,3,10.81,42.09,6,10.82,42.54,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
4,10.17,52.21,7,9.89,52.62,5,9.90,52.34,1,9.57,51.74,2,9.97,51.90,3,9.98,52.07,6,9.92,52.46,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
4,9.64,1:01.85,7,9.69,1:02.31,5,9.70,1:02.04,1,9.97,1:01.71,1,9.81,1:01.71,3,9.76,1:01.83,6,9.71,1:02.17,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
2,9.10,1:10.95,7,9.27,1:11.58,5,9.34,1:11.38,3,9.41,1:11.12,1,9.21,1:10.92,4,9.40,1:11.23,6,9.29,1:11.46,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
2,9.40,1:20.35,7,9.26,1:20.84,5,9.21,1:20.59,3,9.27,1:20.39,1,9.33,1:20.25,4,9.27,1:20.50,6,9.22,1:20.68,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
3,9.47,1:29.82,7,9.27,1:30.11,2,9.14,1:29.73,3,9.43,1:29.82,1,9.38,1:29.63,6,9.54,1:30.04,5,9.29,1:29.97,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
3,9.14,1:38.96,7,9.74,1:39.85,2,9.04,1:38.77,5,9.41,1:39.23,1,9.01,1:38.64,6,9.51,1:39.55,4,9.21,1:39.18,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
3,9.11,1:48.07,7,9.41,1:49.26,2,9.14,1:47.91,4,9.07,1:48.30,1,9.16,1:47.80,6,9.16,1:48.71,5,9.28,1:48.46,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
3,9.17,1:57.24,7,9.81,1:59.07,2,9.15,1:57.06,4,9.17,1:57.47,1,9.18,1:56.98,6,9.44,1:58.15,5,9.14,1:57.60,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
3,9.35,2:06.59,6,10.19,2:09.26,2,9.25,2:06.31,4,9.49,2:06.96,1,9.20,2:06.18,7,11.25,2:09.40,5,9.47,2:07.07,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
3,9.72,2:16.31,6,10.80,2:20.06,2,9.39,2:15.70,0,,PHOTO,1,9.17,2:15.35,7,13.11,2:22.51,0,,PHOTO,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,Heats,5
