START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.48,9.48,3,9.70,9.70,2,9.54,9.54,4,9.86,9.86,5,10.10,10.10,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,14.69,24.17,3,14.69,24.39,2,14.74,24.28,5,14.65,24.51,4,14.40,24.50,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,14.18,38.35,2,14.03,38.42,3,14.18,38.46,4,14.14,38.65,5,14.34,38.84,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,13.33,51.68,2,13.40,51.82,5,13.63,52.09,4,13.32,51.97,3,12.99,51.83,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,12.50,1:04.18,3,12.56,1:04.38,5,12.51,1:04.60,4,12.56,1:04.53,2,12.44,1:04.27,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
2,11.61,1:15.79,3,11.51,1:15.89,5,11.60,1:16.20,4,11.52,1:16.05,1,11.38,1:15.65,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,10.41,1:26.20,3,10.46,1:26.35,5,10.44,1:26.64,4,10.44,1:26.49,2,10.56,1:26.21,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
2,10.11,1:36.31,1,9.96,1:36.31,5,10.17,1:36.81,4,10.19,1:36.68,3,10.35,1:36.56,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
2,10.01,1:46.32,1,9.91,1:46.22,5,9.84,1:46.65,4,9.86,1:46.54,3,9.85,1:46.41,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,9.52,1:55.84,2,9.74,1:55.96,5,9.89,1:56.54,4,9.81,1:56.35,3,9.72,1:56.13,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
1,9.34,2:05.18,2,9.30,2:05.26,5,9.47,2:06.01,4,9.58,2:05.93,3,9.14,2:05.27,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
2,9.32,2:14.50,3,9.30,2:14.56,5,9.88,2:15.89,4,9.94,2:15.87,1,9.05,2:14.32,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
5,17.04,2:31.54,2,10.06,2:24.62,3,9.96,2:25.85,4,10.74,2:26.61,1,9.51,2:23.83,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
5,16.60,2:48.136,2,10.32,2:34.934,3,10.20,2:36.047,4,11.64,2:38.246,1,10.08,2:33.907,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,6
