START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
0,12.841,12.841,0,11.961,11.961,0,13.112,13.112,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.074,22.915,0,9.584,21.545,0,9.905,23.017,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.397,33.312,0,9.253,30.798,0,10.391,33.408,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.783,44.095,0,9.384,40.182,0,10.632,44.040,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.932,55.027,0,9.664,49.847,0,10.917,54.957,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.028,1:05.056,0,9.356,59.203,0,10.139,1:05.095,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.640,1:15.696,0,9.784,1:08.987,0,10.572,1:15.668,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.698,1:26.394,0,9.495,1:18.481,0,10.818,1:26.486,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,11.108,1:37.502,0,9.284,1:27.765,0,11.096,1:37.582,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.617,1:48.120,0,9.929,1:37.694,0,10.500,1:48.082,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.242,1:58.361,0,10.109,1:47.803,0,10.386,1:58.468,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.432,2:08.793,0,9.626,1:57.429,0,10.224,2:08.693,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.894,2:19.688,0,9.487,2:06.915,0,10.576,2:19.268,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,11.547,2:31.235,0,9.690,2:16.605,0,9.352,2:28.620,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.081,2:41.316,0,9.355,2:25.961,0,9.353,2:37.973,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.527,2:51.843,0,9.683,2:35.644,0,9.362,2:47.335,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,10.637,3:02.480,0,10.104,2:45.747,0,10.363,2:57.698,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
0,,,0,,,0,,,2006-2007,"2007 ISU World Junior Championships, Czech Republic",2000mRelay,m,Heats,4
