START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,8.43,8.43,2,8.12,8.12,3,8.29,8.29,6,8.70,8.70,1,7.97,7.97,5,8.58,8.58,7,8.86,8.86,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
4,11.23,19.66,2,11.31,19.43,3,11.25,19.54,6,11.11,19.81,1,11.36,19.33,5,11.15,19.73,7,11.07,19.93,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
6,11.08,30.74,3,10.94,30.37,4,10.85,30.39,7,11.05,30.86,2,10.87,30.20,1,10.35,30.08,5,10.61,30.54,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
6,9.75,40.49,4,9.90,40.27,3,9.76,40.15,7,9.70,40.56,1,9.70,39.90,2,9.96,40.04,5,9.85,40.39,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
6,9.77,50.26,2,9.56,49.83,4,9.88,50.03,7,9.70,50.26,1,9.83,49.73,3,9.97,50.01,5,9.74,50.13,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
7,9.31,59.57,2,9.35,59.18,3,9.22,59.25,4,9.09,59.35,1,9.36,59.09,5,9.44,59.45,6,9.36,59.49,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
6,9.41,1:08.98,2,9.40,1:08.58,3,9.40,1:08.65,4,9.38,1:08.73,1,9.40,1:08.49,7,9.66,1:09.11,5,9.40,1:08.89,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
6,9.26,1:18.24,3,9.33,1:17.91,2,9.23,1:17.88,4,9.31,1:18.04,1,9.32,1:17.81,7,9.51,1:18.62,5,9.25,1:18.14,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
6,8.99,1:27.23,2,9.12,1:27.03,4,9.31,1:27.19,3,9.06,1:27.10,1,9.12,1:26.93,7,9.71,1:28.33,5,9.08,1:27.22,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
4,9.27,1:36.50,3,9.32,1:36.35,5,9.33,1:36.52,2,9.21,1:36.31,1,9.36,1:36.29,7,10.21,1:38.54,6,9.39,1:36.61,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
5,9.51,1:46.01,6,10.10,1:46.45,3,9.18,1:45.70,1,9.05,1:45.36,2,9.29,1:45.58,7,10.58,1:49.12,4,9.31,1:45.92,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
5,9.43,1:55.44,6,10.79,1:57.24,3,9.47,1:55.17,1,9.13,1:54.49,2,9.56,1:55.14,7,10.83,1:59.95,4,9.38,1:55.30,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
4,9.63,2:05.07,6,11.72,2:08.96,2,9.48,2:04.65,1,9.31,2:03.80,5,10.14,2:05.28,7,11.22,2:11.17,3,9.61,2:04.91,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
4,10.92,2:15.983,5,12.72,2:21.680,2,9.85,2:14.498,1,10.04,2:13.833,3,10.28,2:15.559,6,12.89,2:24.053,0,,PEN,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,Heats,2
