START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,10.45,10.45,2,10.64,10.64,3,10.83,10.83,4,11.05,11.05,5,11.33,11.33,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
1,14.90,25.35,2,14.85,25.49,3,14.82,25.65,4,14.77,25.82,5,14.76,26.09,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
1,13.09,38.44,2,13.10,38.59,3,13.09,38.74,4,13.07,38.89,5,12.97,39.06,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
1,12.94,51.38,2,12.91,51.50,4,12.87,51.61,5,12.85,51.74,3,12.50,51.56,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
2,11.52,1:02.90,3,11.46,1:02.96,4,11.51,1:03.12,5,11.49,1:03.23,1,11.25,1:02.81,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
2,11.83,1:14.73,3,11.90,1:14.86,4,11.94,1:15.06,5,11.99,1:15.22,1,11.90,1:14.71,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
1,11.16,1:25.89,3,11.21,1:26.07,4,11.15,1:26.21,5,11.07,1:26.29,2,11.30,1:26.01,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
3,10.59,1:36.48,1,10.15,1:36.22,4,10.38,1:36.59,5,10.40,1:36.69,2,10.32,1:36.33,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
3,9.86,1:46.34,1,9.84,1:46.06,4,9.82,1:46.41,5,9.82,1:46.51,2,9.79,1:46.12,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
5,9.95,1:56.29,1,9.54,1:55.60,3,9.41,1:55.82,4,9.40,1:55.91,2,9.58,1:55.70,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
5,10.24,2:06.53,1,9.44,2:05.04,4,9.64,2:05.46,3,9.37,2:05.28,2,9.44,2:05.14,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
5,10.57,2:17.10,1,9.52,2:14.56,4,9.60,2:15.06,2,9.31,2:14.59,3,9.48,2:14.62,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
5,11.26,2:28.36,3,10.27,2:24.83,4,9.97,2:25.03,2,9.82,2:24.41,1,9.66,2:24.28,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
4,11.56,2:39.918,2,10.12,2:34.944,3,10.14,2:35.166,0,,PEN,1,9.82,2:34.100,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,RepSemifinals,1
