START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,7.99,7.99,3,8.44,8.44,4,8.65,8.65,2,8.16,8.16,5,8.75,8.75,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
1,11.61,19.60,2,11.37,19.81,5,11.56,20.21,3,11.65,19.81,4,11.42,20.18,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
1,11.71,31.32,2,11.72,31.53,4,11.63,31.85,3,11.82,31.63,5,11.70,31.88,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
1,11.92,43.24,3,11.86,43.40,4,11.83,43.68,2,11.73,43.36,5,11.91,43.80,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
2,11.90,55.15,1,11.65,55.06,5,11.90,55.58,3,11.90,55.27,4,11.70,55.50,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
1,11.20,1:06.35,2,11.58,1:06.64,4,11.50,1:07.08,3,11.44,1:06.72,5,11.58,1:07.09,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
1,10.36,1:16.71,2,10.14,1:16.79,5,10.13,1:17.22,3,10.25,1:16.98,4,10.02,1:17.11,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
3,10.72,1:27.43,2,10.50,1:27.29,5,10.51,1:27.73,1,10.23,1:27.21,4,10.54,1:27.66,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
5,18.76,1:46.20,1,9.96,1:37.26,4,10.07,1:37.80,2,10.23,1:37.45,3,10.06,1:37.72,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
5,14.69,2:00.89,2,10.72,1:47.99,4,10.37,1:48.17,1,10.49,1:47.94,3,10.43,1:48.15,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
5,10.80,2:11.69,1,10.23,1:58.22,3,10.38,1:58.56,2,10.35,1:58.29,4,10.66,1:58.82,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
5,10.85,2:22.55,3,10.28,2:08.50,2,9.90,2:08.47,1,9.99,2:08.29,4,11.17,2:09.99,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
5,11.05,2:33.60,2,9.75,2:18.25,1,9.64,2:18.11,3,10.04,2:18.33,4,11.84,2:21.83,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
0,,DQ,2,9.81,2:28.054,1,9.67,2:27.779,3,10.01,2:28.339,4,12.12,2:33.941,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1500m,w,Heats,6
