START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.500,12.500,1,12.410,12.410,4,12.700,12.700,3,12.690,12.690,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
2,9.910,22.420,1,9.890,22.310,4,9.810,22.520,3,9.750,22.450,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
1,9.600,32.030,2,9.860,32.180,4,9.700,32.230,3,9.730,32.180,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
1,9.890,41.920,2,9.780,41.970,3,9.820,42.050,4,9.910,42.100,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
1,9.820,51.740,3,9.830,51.800,4,9.750,51.810,2,9.690,51.790,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
1,9.530,1:01.270,2,9.500,1:01.310,4,10.010,1:01.830,3,9.620,1:01.420,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
2,9.830,1:11.110,1,9.800,1:11.110,4,9.840,1:11.670,3,9.760,1:11.190,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
3,9.960,1:21.070,1,9.740,1:20.850,4,10.030,1:21.710,2,9.850,1:21.040,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
2,10.020,1:31.100,1,9.940,1:30.800,4,10.360,1:32.070,3,10.190,1:31.230,2007-2008,"2008 ISU European Championships, Latvia",1000m,m,Heats,9
