START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,8.50,8.50,5,8.72,8.72,3,8.60,8.60,1,8.50,8.50,4,8.65,8.65,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
3,12.29,20.79,5,12.31,21.03,4,12.31,20.91,1,12.07,20.57,2,12.05,20.70,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
1,11.49,32.28,5,11.66,32.69,4,11.68,32.59,3,11.93,32.50,2,11.66,32.36,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
1,11.38,43.66,5,11.45,44.14,4,11.41,44.00,3,11.39,43.89,2,11.41,43.77,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
2,11.44,55.10,5,11.27,55.41,4,11.32,55.32,1,11.21,55.10,3,11.44,55.21,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
2,11.04,1:06.14,5,11.05,1:06.46,4,11.03,1:06.35,1,10.99,1:06.09,3,10.96,1:06.17,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
1,10.33,1:16.47,5,10.45,1:16.91,4,10.44,1:16.79,2,10.49,1:16.58,3,10.54,1:16.71,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
1,10.36,1:26.83,5,10.34,1:27.25,4,10.35,1:27.14,2,10.31,1:26.89,3,10.22,1:26.93,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
1,10.33,1:37.16,5,10.17,1:37.42,3,10.17,1:37.31,2,10.39,1:37.28,4,10.46,1:37.39,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
1,9.82,1:46.98,4,9.87,1:47.29,3,9.87,1:47.18,2,9.78,1:47.06,5,10.02,1:47.41,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
2,9.77,1:56.75,5,9.88,1:57.17,3,9.63,1:56.81,1,9.52,1:56.58,4,9.59,1:57.00,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
3,9.47,2:06.22,4,9.55,2:06.72,1,9.10,2:05.91,2,9.47,2:06.05,5,9.83,2:06.83,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
3,9.52,2:15.74,5,10.04,2:16.76,1,9.26,2:15.17,2,9.55,2:15.60,4,9.93,2:16.76,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
2,9.48,2:25.218,5,10.61,2:27.368,1,9.54,2:24.704,3,9.73,2:25.321,4,10.17,2:26.928,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,4
