START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.37,12.37,2,12.61,12.61,,,,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,9.33,21.70,3,9.10,21.71,1,,21.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,8.98,30.68,1,8.94,30.65,3,9.21,30.91,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.26,39.94,2,9.34,39.99,3,9.34,40.25,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.23,49.17,2,9.43,49.42,3,9.42,49.67,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,8.98,58.15,1,8.68,58.10,3,8.70,58.37,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,8.77,1:06.92,1,8.78,1:06.88,3,8.81,1:07.18,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.66,1:15.58,2,8.92,1:15.80,3,8.76,1:15.94,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.78,1:24.36,2,8.83,1:24.63,3,9.03,1:24.97,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.66,1:33.02,2,8.89,1:33.52,3,8.68,1:33.65,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.78,1:41.80,2,8.63,1:42.15,3,8.53,1:42.18,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.05,1:50.85,2,8.79,1:50.94,3,8.92,1:51.10,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.18,2:00.03,3,9.30,2:00.24,2,9.11,2:00.21,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.00,2:09.03,2,9.08,2:09.32,3,9.20,2:09.41,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,8.93,2:17.96,1,8.49,2:17.81,3,9.08,2:18.49,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.06,2:27.02,2,9.53,2:27.34,3,8.86,2:27.35,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.08,2:36.10,2,9.10,2:36.44,3,9.11,2:36.46,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.29,2:45.39,2,9.23,2:45.67,3,9.30,2:45.76,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.02,2:54.41,3,8.90,2:54.57,2,8.75,2:54.51,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.87,3:03.28,3,9.04,3:03.61,2,9.03,3:03.54,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.02,3:12.30,2,8.88,3:12.49,3,9.00,3:12.54,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.64,3:20.94,2,8.99,3:21.48,3,9.13,3:21.67,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.94,3:29.88,2,8.80,3:30.28,3,8.71,3:30.38,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.77,3:38.65,2,8.82,3:39.10,3,8.76,3:39.14,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.95,3:47.60,2,8.83,3:47.93,3,8.80,3:47.94,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.92,3:56.52,3,9.04,3:56.97,2,8.87,3:56.81,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.03,4:05.55,3,8.90,4:05.87,2,9.02,4:05.83,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.71,4:14.26,3,8.99,4:14.86,2,9.02,4:14.85,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.93,4:23.19,2,8.77,4:23.63,3,8.91,4:23.76,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.80,4:31.99,2,8.74,4:32.37,3,8.87,4:32.63,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.16,4:41.15,3,9.01,4:41.38,2,8.72,4:41.35,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.82,4:49.97,3,9.00,4:50.38,2,8.95,4:50.30,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.12,4:59.09,2,9.04,4:59.42,3,9.17,4:59.47,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.09,5:08.18,2,8.92,5:08.34,3,8.95,5:08.42,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.02,5:17.20,2,9.06,5:17.40,3,9.01,5:17.43,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.01,5:26.21,2,9.19,5:26.59,3,9.56,5:26.99,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,9.36,5:35.57,1,8.69,5:35.28,3,8.60,5:35.59,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,8.58,5:44.15,1,8.59,5:43.87,3,8.83,5:44.42,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.53,5:52.68,2,8.90,5:52.77,3,8.79,5:53.21,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.05,6:01.73,2,9.05,6:01.82,3,8.94,6:02.15,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.96,6:10.69,2,9.13,6:10.95,3,9.33,6:11.48,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,8.96,6:19.65,2,8.78,6:19.73,3,8.97,6:20.45,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,9.31,6:28.96,1,8.85,6:28.58,3,8.82,6:29.27,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
2,9.01,6:37.97,1,8.74,6:37.32,3,9.13,6:38.40,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
1,9.29,6:47.259,0,,DQ,2,9.12,6:47.518,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,FinalB,1
