START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,3,10.688,10.688,1,10.361,10.361,2,10.628,10.628,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,3,13.868,24.556,1,13.942,24.302,2,13.833,24.461,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,2,13.086,37.641,1,13.184,37.486,3,13.219,37.679,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,3,13.004,50.645,1,12.984,50.469,2,12.963,50.641,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,1,12.345,1:02.990,2,12.523,1:02.992,3,12.514,1:03.155,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,1,10.899,1:13.889,2,10.956,1:13.947,3,10.954,1:14.108,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,3,10.576,1:24.464,1,10.328,1:24.275,2,10.309,1:24.417,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,3,10.850,1:35.314,2,10.973,1:35.247,1,10.676,1:35.093,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,3,9.894,1:45.207,2,9.844,1:45.090,1,9.773,1:44.865,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,3,9.332,1:54.539,2,9.439,1:54.529,1,9.599,1:54.464,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,1,8.812,2:03.350,2,9.283,2:03.811,3,9.570,2:04.034,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,1,9.071,2:12.420,2,9.313,2:13.124,3,9.666,2:13.699,2005-2006,2006 Olympic Games,1500m,m,Heats,2
,,,1,9.400,2:21.820,2,9.313,2:22.437,3,9.935,2:23.634,2005-2006,2006 Olympic Games,1500m,m,Heats,2
0,,DQ,1,9.70,2:31.511,2,9.47,2:31.903,3,10.17,2:33.802,2005-2006,2006 Olympic Games,1500m,m,Heats,2
