START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.68,9.68,2,9.57,9.57,1,9.56,9.56,6,9.97,9.97,7,10.16,10.16,5,9.84,9.84,4,9.82,9.82,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,14.88,24.56,2,14.81,24.38,1,14.68,24.24,6,15.15,25.12,7,15.15,25.31,5,15.05,24.89,4,14.91,24.73,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,14.44,39.00,1,14.34,38.72,2,14.61,38.85,6,14.33,39.45,7,14.30,39.61,5,14.33,39.22,4,14.33,39.06,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
2,12.34,51.34,3,12.73,51.45,4,12.71,51.56,6,12.39,51.84,7,12.34,51.95,5,12.45,51.67,1,12.16,51.22,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,11.91,1:03.25,4,11.92,1:03.37,5,11.98,1:03.54,7,11.96,1:03.80,2,11.24,1:03.19,6,11.97,1:03.64,1,11.89,1:03.11,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
2,10.43,1:13.68,3,10.42,1:13.79,6,10.41,1:13.95,7,10.23,1:14.03,1,10.39,1:13.58,5,10.30,1:13.94,4,10.70,1:13.81,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
2,10.91,1:24.59,4,10.99,1:24.78,7,10.98,1:24.93,6,10.79,1:24.82,1,10.87,1:24.45,5,10.85,1:24.79,3,10.88,1:24.69,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,10.28,1:34.87,5,10.33,1:35.11,7,10.30,1:35.23,1,9.78,1:34.60,2,10.31,1:34.76,6,10.42,1:35.21,4,10.33,1:35.02,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,10.05,1:44.92,5,10.09,1:45.20,6,10.11,1:45.34,1,10.19,1:44.79,2,10.04,1:44.80,7,10.23,1:45.44,4,10.07,1:45.09,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,9.60,1:54.52,5,9.53,1:54.73,6,9.66,1:55.00,2,9.65,1:54.44,1,9.51,1:54.31,7,9.71,1:55.15,4,9.55,1:54.64,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,9.64,2:04.16,5,9.60,2:04.33,6,9.60,2:04.60,2,9.59,2:04.03,1,9.66,2:03.97,7,9.69,2:04.84,4,9.60,2:04.24,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,9.59,2:13.75,5,9.65,2:13.98,6,9.79,2:14.39,1,9.48,2:13.51,2,9.67,2:13.64,7,10.03,2:14.87,4,9.60,2:13.84,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,9.62,2:23.37,7,26.53,2:40.51,4,10.38,2:24.77,1,9.68,2:23.19,2,9.62,2:23.26,5,11.03,2:25.90,6,22.58,2:36.42,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
3,9.88,2:33.257,7,13.59,2:54.101,4,10.57,2:35.346,1,9.83,2:33.02,2,9.92,2:33.18,5,11.02,2:36.921,6,13.25,2:49.673,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,w,Heats,6
