START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.54,12.54,2,12.79,12.79,3,12.87,12.87,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.23,21.77,2,9.13,21.92,3,9.17,22.04,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.40,31.17,2,9.40,31.32,3,9.45,31.49,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.56,40.73,2,9.52,40.84,3,9.49,40.98,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.60,50.33,2,9.63,50.47,3,9.56,50.54,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.50,59.83,2,9.53,1:00.00,3,9.69,1:00.23,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.64,1:09.47,2,9.62,1:09.62,3,9.45,1:09.68,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
1,9.48,1:18.95,2,9.43,1:19.05,3,9.52,1:19.20,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,9.75,1:28.70,1,9.43,1:28.48,2,9.38,1:28.58,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.46,1:38.16,3,9.71,1:38.19,1,9.24,1:37.82,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,10.53,1:48.69,2,9.41,1:47.60,1,9.44,1:47.26,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,8.39,1:57.08,3,9.62,1:57.22,1,9.30,1:56.56,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.21,2:06.29,3,9.16,2:06.38,1,9.07,2:05.63,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,10.12,2:16.41,2,9.34,2:15.72,1,9.40,2:15.03,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,9.39,2:25.80,2,9.27,2:24.99,1,9.48,2:24.51,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,9.08,2:34.88,2,9.70,2:34.69,1,9.35,2:33.86,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,9.38,2:44.26,2,9.48,2:44.17,1,9.23,2:43.09,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.42,2:53.68,3,9.58,2:53.75,1,9.55,2:52.64,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.43,3:03.11,3,9.39,3:03.14,1,9.20,3:01.84,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.36,3:12.47,3,9.45,3:12.59,1,9.43,3:11.27,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
3,9.59,3:22.06,2,9.43,3:22.02,1,9.54,3:20.81,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.56,3:31.62,3,9.77,3:31.79,1,9.50,3:30.31,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.61,3:41.23,3,10.02,3:41.81,1,9.43,3:39.74,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.44,3:50.67,3,10.09,3:51.90,1,9.43,3:49.17,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.26,3:59.93,3,9.60,4:01.50,1,9.40,3:58.57,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.62,4:09.55,3,9.61,4:11.11,1,9.41,4:07.98,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
2,9.66,4:19.202,3,9.57,4:20.675,1,9.35,4:17.323,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",3000mRelay,w,Heats,1
