START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.72,12.72,4,13.27,13.27,2,12.90,12.90,3,13.06,13.06,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.79,22.51,2,9.29,22.56,3,9.95,22.85,4,10.08,23.14,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.34,31.85,2,9.36,31.92,3,9.18,32.03,4,9.27,32.41,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.41,41.26,4,9.93,41.85,2,9.55,41.58,3,9.26,41.67,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.40,50.66,2,8.84,50.69,3,9.15,50.73,4,9.27,50.94,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.48,1:00.14,2,9.51,1:00.20,3,9.59,1:00.32,4,9.52,1:00.46,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.31,1:09.45,2,9.29,1:09.49,3,9.44,1:09.76,4,9.33,1:09.79,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
2,9.39,1:18.84,1,9.10,1:18.59,3,9.30,1:19.06,4,9.32,1:19.11,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
2,9.19,1:28.03,1,9.35,1:27.94,3,8.98,1:28.04,4,9.16,1:28.27,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
2,9.19,1:37.22,1,9.17,1:37.11,4,9.56,1:37.60,3,9.29,1:37.56,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.29,1:46.51,2,9.43,1:46.54,3,9.06,1:46.66,4,9.12,1:46.68,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
1,9.26,1:55.77,4,9.40,1:55.94,2,9.24,1:55.90,3,9.24,1:55.92,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
2,9.50,2:05.27,1,9.23,2:05.17,4,9.50,2:05.40,3,9.47,2:05.39,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
2,9.19,2:14.46,1,8.97,2:14.14,3,9.10,2:14.50,4,9.30,2:14.69,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
3,9.19,2:23.65,2,9.26,2:23.40,1,8.81,2:23.31,4,9.04,2:23.73,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",5000mRelay,m,FinalB,1
