START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,10.06,10.06,4,9.72,9.72,3,9.66,9.66,1,9.62,9.62,6,9.93,9.93,5,9.77,9.77,2,9.65,9.65,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
7,13.27,23.33,3,13.12,22.84,1,13.06,22.72,2,13.18,22.80,6,13.20,23.13,5,13.18,22.95,4,13.28,22.93,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
7,12.47,35.80,2,12.28,35.12,1,12.28,35.00,3,12.48,35.28,6,12.55,35.68,4,12.50,35.45,5,12.64,35.57,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
7,12.09,47.89,3,12.34,47.46,1,12.34,47.34,2,12.14,47.42,5,12.01,47.69,4,12.15,47.60,6,12.16,47.73,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
7,10.82,58.71,3,10.80,58.26,1,10.83,58.17,2,10.77,58.19,4,10.71,58.40,5,10.82,58.42,6,10.88,58.61,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
7,10.42,1:09.13,2,10.48,1:08.74,1,10.47,1:08.64,3,10.56,1:08.75,4,10.44,1:08.84,5,10.53,1:08.95,6,10.42,1:09.03,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
7,10.45,1:19.58,3,10.61,1:19.35,1,10.56,1:19.20,2,10.56,1:19.31,4,10.56,1:19.40,6,10.59,1:19.54,5,10.38,1:19.41,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
4,10.41,1:29.99,6,10.73,1:30.08,1,10.51,1:29.71,2,10.52,1:29.83,5,10.65,1:30.05,7,10.62,1:30.16,3,10.56,1:29.97,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
2,9.71,1:39.70,7,10.36,1:40.44,1,9.89,1:39.60,3,9.92,1:39.75,5,9.98,1:40.03,6,10.09,1:40.25,4,9.99,1:39.96,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
2,9.92,1:49.62,7,10.39,1:50.83,1,9.90,1:49.50,3,9.96,1:49.71,5,9.86,1:49.89,6,9.77,1:50.02,4,9.87,1:49.83,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
2,10.22,1:59.84,7,10.68,2:01.51,1,10.20,1:59.70,3,10.23,1:59.94,5,10.20,2:00.09,6,10.20,2:00.22,4,10.19,2:00.02,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
2,10.15,2:09.99,7,11.01,2:12.52,1,10.17,2:09.87,3,10.13,2:10.07,5,10.25,2:10.34,6,10.32,2:10.54,4,10.18,2:10.20,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
2,10.08,2:20.07,7,11.35,2:23.87,1,10.10,2:19.97,3,10.13,2:20.20,5,10.13,2:20.47,6,10.14,2:20.68,4,10.17,2:20.37,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
2,10.16,2:30.23,7,12.13,2:35.984,1,10.16,2:30.13,3,10.39,2:30.59,5,10.32,2:30.763,6,10.21,2:30.873,4,10.31,2:30.668,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Quarterfinals,3
