START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,10.12,10.12,1,9.98,9.98,4,10.19,10.19,2,10.00,10.00,5,10.52,10.52,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
1,13.06,23.18,4,13.74,23.72,5,13.68,23.87,3,13.71,23.71,2,13.17,23.69,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
1,12.08,35.26,2,11.83,35.55,4,11.89,35.76,3,11.88,35.59,5,12.24,35.93,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
1,11.34,46.60,3,11.43,46.98,4,11.29,47.05,2,11.14,46.73,5,11.18,47.11,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
2,10.68,57.28,3,10.46,57.44,4,10.48,57.53,1,10.52,57.25,5,10.51,57.62,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
3,10.86,1:08.14,4,10.74,1:08.18,5,10.73,1:08.26,2,10.73,1:07.98,1,10.08,1:07.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
1,9.54,1:17.68,3,9.92,1:18.10,5,10.10,1:18.36,4,10.19,1:18.17,2,10.34,1:18.04,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
2,9.75,1:27.43,4,9.61,1:27.71,5,9.42,1:27.78,3,9.46,1:27.63,1,9.36,1:27.40,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
2,9.69,1:37.12,3,9.43,1:37.14,5,9.74,1:37.52,4,9.69,1:37.32,1,9.45,1:36.85,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
2,9.14,1:46.26,3,9.20,1:46.34,5,9.08,1:46.60,4,9.11,1:46.43,1,9.27,1:46.12,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
3,9.35,1:55.61,2,9.25,1:55.59,5,9.32,1:55.92,4,9.49,1:55.92,1,9.30,1:55.42,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
3,9.57,2:05.18,2,9.28,2:04.87,5,9.56,2:05.48,4,9.54,2:05.46,1,9.31,2:04.73,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
4,10.12,2:15.30,2,9.60,2:14.47,5,10.23,2:15.71,3,9.73,2:15.19,1,9.37,2:14.10,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
4,10.24,2:25.533,2,9.63,2:24.098,5,10.60,2:26.304,3,10.20,2:25.382,1,9.88,2:23.976,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,m,Preliminaries,6
