START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.13,8.13,5,8.65,8.65,3,8.42,8.42,2,8.15,8.15,6,10.22,10.22,4,8.42,8.42,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,11.90,20.03,6,11.84,20.49,5,12.02,20.44,3,12.03,20.19,2,9.81,20.03,4,11.94,20.36,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
2,11.70,31.73,6,11.64,32.13,5,11.57,32.02,3,11.57,31.76,1,11.68,31.71,4,11.66,32.02,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
2,11.06,42.80,6,11.07,43.21,4,11.04,43.06,1,11.02,42.79,3,11.30,43.02,5,11.14,43.16,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.96,52.76,6,10.18,53.40,3,10.04,53.10,2,10.08,52.87,5,10.37,53.39,4,10.18,53.35,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.79,1:02.56,6,9.66,1:03.06,3,9.78,1:02.89,2,9.77,1:02.65,5,9.64,1:03.04,4,9.66,1:03.01,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.78,1:12.35,6,9.86,1:12.93,3,9.73,1:12.62,2,9.73,1:12.39,5,9.75,1:12.79,4,9.76,1:12.77,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.48,1:21.83,5,9.42,1:22.36,6,9.74,1:22.36,2,9.52,1:21.92,3,9.53,1:22.32,4,9.57,1:22.34,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,8.95,1:30.79,5,9.46,1:31.82,6,9.76,1:32.13,3,9.83,1:31.75,4,9.44,1:31.76,2,9.37,1:31.72,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.34,1:40.14,5,10.58,1:42.40,4,10.04,1:42.18,6,20.18,1:51.93,2,9.76,1:41.53,3,9.85,1:41.57,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.87,1:50.01,4,9.72,1:52.13,5,10.43,1:52.61,6,23.67,2:15.60,3,10.06,1:51.59,2,9.73,1:51.31,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,10.12,2:00.13,3,9.46,2:01.60,5,10.62,2:03.23,6,15.26,2:30.87,4,10.24,2:01.83,2,9.68,2:00.99,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,9.94,2:10.08,3,9.24,2:10.84,5,10.79,2:14.03,6,13.08,2:43.95,4,10.63,2:12.47,2,9.74,2:10.74,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
1,10.22,2:20.293,2,9.57,2:20.403,4,11.03,2:25.051,5,14.34,2:58.289,3,11.27,2:23.735,0,,DQ,2008-2009,"2009 ISU World Junior Championships, Canada",1500M,m,Quarterfinals,4
