START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,7.17,7.17,3,14.23,14.23,1,6.88,6.88,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepHeats,3
1,9.45,16.62,3,14.06,28.29,2,9.83,16.71,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepHeats,3
1,9.01,25.63,3,20.85,49.14,2,9.00,25.72,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepHeats,3
1,9.12,34.75,3,11.39,1:00.53,2,9.28,35.00,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepHeats,3
1,9.63,44.375,3,0.19,1:00.717,2,9.60,44.594,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",500m(2),m,RepHeats,3
