START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,10.67,10.67,6,10.97,10.97,2,10.65,10.65,5,10.80,10.80,1,10.49,10.49,4,10.76,10.76,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
3,13.64,24.31,6,13.66,24.63,2,13.53,24.18,4,13.64,24.44,1,13.52,24.01,5,13.83,24.59,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
3,12.47,36.78,6,12.43,37.06,2,12.43,36.61,4,12.44,36.88,1,12.48,36.49,5,12.43,37.02,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
3,11.35,48.13,5,11.23,48.29,2,11.30,47.91,4,11.34,48.22,1,11.40,47.89,6,11.32,48.34,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
3,10.41,58.54,6,10.51,58.80,2,10.52,58.43,4,10.40,58.62,1,10.45,58.34,5,10.40,58.74,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
1,9.88,1:08.42,6,9.96,1:08.76,4,10.21,1:08.64,2,9.83,1:08.45,3,10.20,1:08.54,5,10.01,1:08.75,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
2,9.66,1:18.08,5,9.61,1:18.37,4,9.62,1:18.26,1,9.54,1:17.99,3,9.62,1:18.16,6,9.81,1:18.56,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
1,9.70,1:27.78,5,9.72,1:28.09,4,9.73,1:27.99,2,9.80,1:27.79,3,9.75,1:27.91,6,9.67,1:28.23,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
1,9.39,1:37.17,5,9.41,1:37.50,4,9.43,1:37.42,2,9.46,1:37.25,3,9.44,1:37.35,6,9.52,1:37.75,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
2,9.27,1:46.44,5,9.38,1:46.88,4,9.29,1:46.71,1,9.15,1:46.40,3,9.30,1:46.65,6,9.49,1:47.24,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
2,8.99,1:55.43,5,9.44,1:56.32,3,9.00,1:55.71,1,8.95,1:55.35,4,9.45,1:56.10,6,9.82,1:57.06,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
1,8.90,2:04.33,5,9.83,2:06.15,3,9.06,2:04.77,2,9.00,2:04.35,4,9.71,2:05.81,6,10.20,2:07.26,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
1,9.06,2:13.39,5,10.36,2:16.51,3,9.35,2:14.12,2,9.13,2:13.48,4,10.47,2:16.28,6,10.84,2:18.10,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
1,9.43,2:22.82,4,10.81,2:27.325,3,9.76,2:23.886,2,9.47,2:22.95,5,11.15,2:27.431,6,11.51,2:29.616,2018-2019,ISU World Cup 2018/19 - Torino (ITA),1500m,m,Rep.Quarterfinals,2
