START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.46,8.46,5,8.79,8.79,2,8.54,8.54,4,8.70,8.70,6,8.92,8.92,3,8.61,8.61,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
2,11.62,20.08,5,11.60,20.39,3,11.62,20.16,4,11.58,20.28,6,11.58,20.50,1,11.37,19.98,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
4,10.96,31.04,6,10.87,31.26,1,10.55,30.71,5,10.85,31.13,2,10.30,30.80,3,10.91,30.89,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
2,10.15,41.19,6,10.32,41.58,1,10.40,41.11,5,10.34,41.47,4,10.46,41.26,3,10.36,41.25,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
3,9.77,50.96,6,9.74,51.32,2,9.66,50.77,5,9.74,51.21,4,9.83,51.09,1,9.41,50.66,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
3,9.64,1:00.60,5,9.45,1:00.77,2,9.75,1:00.52,6,9.60,1:00.81,4,9.61,1:00.70,1,9.77,1:00.43,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
3,9.75,1:10.35,4,9.67,1:10.44,2,9.76,1:10.28,6,9.87,1:10.68,5,9.86,1:10.56,1,9.78,1:10.21,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
3,9.68,1:20.03,4,9.67,1:20.11,1,9.57,1:19.85,6,9.75,1:20.43,5,9.71,1:20.27,2,9.73,1:19.94,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
3,9.53,1:29.56,4,9.55,1:29.66,2,9.64,1:29.49,6,9.70,1:30.13,5,9.75,1:30.02,1,9.44,1:29.38,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
2,9.35,1:38.91,4,9.42,1:39.08,3,9.53,1:39.02,5,9.35,1:39.48,6,10.20,1:40.22,1,9.45,1:38.83,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
2,9.47,1:48.38,4,9.60,1:48.68,3,9.54,1:48.56,5,9.43,1:48.91,6,11.18,1:51.40,1,9.52,1:48.35,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
1,9.34,1:57.72,4,9.39,1:58.07,3,9.42,1:57.98,5,9.50,1:58.41,6,11.74,2:03.14,2,9.45,1:57.80,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
1,9.11,2:06.83,3,9.31,2:07.38,4,9.76,2:07.74,5,9.83,2:08.24,6,11.91,2:15.05,2,9.44,2:07.24,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
1,9.58,2:16.409,3,9.41,2:16.785,4,10.65,2:18.381,5,10.46,2:18.692,6,13.18,2:28.223,2,9.50,2:16.735,2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1500m,m,Heats,6
