START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,10.12,10.12,2,9.75,9.75,6,10.08,10.08,5,9.93,9.93,3,9.80,9.80,1,9.62,9.62,4,9.81,9.81,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,12.48,22.60,5,12.60,22.35,2,12.10,22.18,6,12.53,22.46,4,12.47,22.27,2,12.56,22.18,1,12.22,22.03,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,11.22,33.82,5,11.33,33.68,3,11.26,33.44,6,11.30,33.76,4,11.33,33.60,2,11.25,33.43,1,11.32,33.35,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
6,11.59,45.41,5,11.67,45.35,4,11.80,45.24,7,11.80,45.56,3,11.52,45.12,2,11.62,45.05,1,11.55,44.90,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
6,11.61,57.02,5,11.56,56.91,4,11.56,56.80,7,11.60,57.16,1,11.31,56.43,3,11.61,56.66,2,11.55,56.45,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,10.90,1:07.92,5,10.72,1:07.63,4,10.73,1:07.53,6,10.60,1:07.76,2,10.83,1:07.26,1,10.46,1:07.12,3,10.93,1:07.38,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,10.09,1:18.01,5,9.84,1:17.47,4,9.84,1:17.37,6,9.82,1:17.58,2,9.89,1:17.15,3,10.17,1:17.29,1,9.70,1:17.08,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,9.64,1:27.65,5,9.75,1:27.22,4,9.71,1:27.08,6,9.74,1:27.32,2,9.73,1:26.88,3,9.72,1:27.01,1,9.73,1:26.81,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,10.00,1:37.65,5,9.53,1:36.75,4,9.56,1:36.64,6,9.55,1:36.87,2,9.53,1:36.41,3,9.52,1:36.53,1,9.49,1:36.30,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,10.47,1:48.12,5,9.37,1:46.12,4,9.37,1:46.01,6,9.36,1:46.23,2,9.30,1:45.71,3,9.37,1:45.90,1,9.33,1:45.63,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,10.90,1:59.02,5,9.22,1:55.34,4,9.21,1:55.22,6,9.25,1:55.48,2,9.24,1:54.95,3,9.18,1:55.08,1,9.23,1:54.86,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,11.78,2:10.80,5,9.24,2:04.58,4,9.25,2:04.47,6,9.17,2:04.65,2,9.13,2:04.08,3,9.27,2:04.35,1,9.13,2:03.99,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,12.77,2:23.57,6,9.59,2:14.17,4,9.28,2:13.75,5,9.35,2:14.00,2,9.08,2:13.16,3,9.19,2:13.54,1,9.09,2:13.08,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
7,11.97,2:35.54,6,10.40,2:24.57,4,9.55,2:23.30,5,9.66,2:23.66,2,9.20,2:22.36,3,9.35,2:22.89,1,9.22,2:22.30,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,m,Heats,8
