START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.07,9.07,2,8.99,8.99,6,9.35,9.35,4,9.08,9.08,1,8.87,8.87,5,9.14,9.14,7,9.57,9.57,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
3,13.12,22.19,2,13.09,22.08,6,13.06,22.41,4,13.21,22.29,1,13.08,21.95,5,13.15,22.29,7,13.02,22.59,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,12.23,34.42,3,12.42,34.50,6,12.52,34.93,4,12.39,34.68,2,12.48,34.43,5,12.54,34.83,7,12.57,35.16,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
2,11.49,45.91,3,11.53,46.03,4,11.11,46.04,5,11.42,46.10,1,11.47,45.90,6,11.38,46.21,7,11.21,46.37,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
3,10.91,56.82,6,11.11,57.14,1,10.51,56.55,5,11.02,57.12,2,10.79,56.69,4,10.83,57.04,7,10.81,57.18,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
3,10.36,1:07.18,6,10.29,1:07.43,2,10.54,1:07.09,4,10.17,1:07.29,1,10.33,1:07.02,5,10.27,1:07.31,7,10.36,1:07.54,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
3,10.16,1:17.34,6,10.24,1:17.67,2,10.18,1:17.27,4,10.14,1:17.43,1,10.15,1:17.17,5,10.24,1:17.55,7,10.29,1:17.83,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.89,1:27.23,5,9.94,1:27.61,3,10.14,1:27.41,4,10.08,1:27.51,2,10.16,1:27.33,6,10.23,1:27.78,7,10.04,1:27.87,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.97,1:37.20,5,9.93,1:37.54,2,9.90,1:37.31,4,9.97,1:37.48,3,10.07,1:37.40,6,9.76,1:37.54,7,9.84,1:37.71,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.77,1:46.97,5,9.80,1:47.34,2,9.76,1:47.07,7,10.17,1:47.65,3,9.75,1:47.15,4,9.75,1:47.29,6,9.85,1:47.56,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.44,1:56.41,5,9.60,1:56.94,2,9.49,1:56.56,7,10.02,1:57.67,3,9.50,1:56.65,4,9.58,1:56.87,6,9.82,1:57.38,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.34,2:05.75,4,9.52,2:06.46,3,9.54,2:06.10,7,10.57,2:08.24,2,9.38,2:06.03,5,9.80,2:06.67,6,9.83,2:07.21,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.36,2:15.11,4,9.65,2:16.11,3,9.97,2:16.07,7,11.15,2:19.39,2,9.59,2:15.62,5,10.14,2:16.81,6,10.23,2:17.44,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
1,9.85,2:24.960,3,10.05,2:26.152,4,10.44,2:26.506,7,11.98,2:31.361,2,9.82,2:25.440,5,10.63,2:27.434,6,10.73,2:28.162,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepSemifinals,1
