START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,7.47,7.47,1,7.39,7.39,3,7.60,7.60,4,7.73,7.73,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),500m,w,Heats,2
2,9.52,16.99,1,9.40,16.79,3,9.51,17.11,4,9.52,17.25,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),500m,w,Heats,2
2,8.78,25.77,1,8.90,25.69,3,8.95,26.06,4,8.97,26.22,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),500m,w,Heats,2
2,9.09,34.86,1,9.12,34.81,3,9.05,35.11,4,9.04,35.26,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),500m,w,Heats,2
1,9.10,43.96,2,9.58,44.39,3,9.33,44.44,4,9.28,44.54,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),500m,w,Heats,2
