START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,11.88,11.88,1,11.84,11.84,3,12.00,12.00,4,12.35,12.35,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.06,20.94,2,9.11,20.95,4,9.31,21.31,3,8.77,21.12,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.12,30.06,2,9.20,30.15,3,9.00,30.31,4,9.25,30.37,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.67,38.73,2,8.73,38.88,4,9.10,39.41,3,8.95,39.32,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.94,47.67,2,8.95,47.83,4,9.15,48.56,3,8.72,48.04,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.05,56.72,2,9.07,56.90,4,9.67,58.23,3,9.02,57.06,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,9.15,1:05.87,3,9.08,1:05.98,4,9.45,1:07.68,1,8.76,1:05.82,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,8.66,1:14.53,1,8.47,1:14.45,4,9.19,1:16.87,3,9.23,1:15.05,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.39,1:22.92,2,8.83,1:23.28,4,9.28,1:26.15,3,8.65,1:23.70,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,9.51,1:32.43,1,8.87,1:32.15,4,9.03,1:35.18,3,8.73,1:32.43,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,8.59,1:41.02,1,8.78,1:40.93,4,10.17,1:45.35,3,9.29,1:41.72,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.61,1:49.63,2,9.39,1:50.32,4,9.48,1:54.83,3,8.95,1:50.67,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,9.61,1:59.24,1,8.84,1:59.16,4,9.18,2:04.01,3,8.93,1:59.60,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,9.23,2:08.47,1,8.87,2:08.03,4,9.28,2:13.29,3,9.09,2:08.69,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,8.76,2:17.23,1,9.06,2:17.09,4,9.60,2:22.89,3,9.09,2:17.78,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.81,2:26.04,2,9.17,2:26.26,4,9.41,2:32.30,3,9.30,2:27.08,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,9.43,2:35.47,1,8.60,2:34.86,4,9.78,2:42.08,3,9.16,2:36.24,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
2,9.04,2:44.51,1,9.54,2:44.40,4,9.81,2:51.89,3,9.12,2:45.36,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.86,2:53.37,2,9.26,2:53.66,4,9.14,3:01.03,3,8.72,2:54.08,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.87,3:02.24,2,9.03,3:02.69,4,9.67,3:10.70,3,9.29,3:03.37,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.75,3:10.99,2,9.15,3:11.84,4,9.60,3:20.30,3,8.70,3:12.07,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.08,3:20.07,2,8.91,3:20.75,4,10.16,3:30.46,3,9.43,3:21.50,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.01,3:29.08,2,9.24,3:29.99,4,10.25,3:40.71,3,9.30,3:30.80,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.44,3:38.52,2,9.27,3:39.26,4,9.22,3:49.93,3,9.61,3:40.41,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,8.85,3:47.37,2,9.27,3:48.53,4,9.45,3:59.38,3,8.90,3:49.31,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.49,3:56.86,2,8.45,3:56.98,4,9.88,4:09.26,3,10.56,3:59.87,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
1,9.86,4:06.720,2,10.25,4:07.223,4,10.11,4:19.367,3,7.53,4:07.393,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,m,Quarterfinals,3
