START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.31,12.31,3,12.62,12.62,1,12.29,12.29,4,12.94,12.94,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.17,21.48,3,9.25,21.87,2,9.36,21.65,4,9.34,22.28,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.36,30.84,3,9.36,31.23,2,9.32,30.97,4,9.36,31.64,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.50,40.34,3,9.69,40.92,2,9.42,40.39,4,9.67,41.31,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
3,9.50,49.84,4,9.44,50.36,2,9.34,49.73,1,8.32,49.63,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.62,59.46,3,9.36,59.72,1,9.58,59.31,4,10.66,1:00.29,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.53,1:08.99,3,9.34,1:09.06,1,9.43,1:08.74,4,9.65,1:09.94,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.23,1:18.22,3,9.53,1:18.59,1,9.40,1:18.14,4,9.61,1:19.55,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.76,1:27.98,3,9.53,1:28.12,1,9.71,1:27.85,4,9.58,1:29.13,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.75,1:37.73,3,9.86,1:37.98,2,9.90,1:37.75,4,9.78,1:38.91,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.75,1:47.48,3,9.60,1:47.58,1,9.63,1:47.38,4,9.69,1:48.60,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.81,1:57.29,3,9.83,1:57.41,1,9.76,1:57.14,4,9.57,1:58.17,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.56,2:06.85,3,9.57,2:06.98,1,9.67,2:06.81,4,9.66,2:07.83,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.67,2:16.52,3,9.64,2:16.62,1,9.65,2:16.46,4,9.56,2:17.39,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.87,2:26.39,3,9.80,2:26.42,1,9.77,2:26.23,4,9.59,2:26.98,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.45,2:35.84,3,9.75,2:36.17,2,9.74,2:35.97,4,10.07,2:37.05,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.39,2:45.23,4,9.62,2:45.79,3,9.54,2:45.51,1,8.02,2:45.07,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
2,9.34,2:54.57,4,9.47,2:55.26,3,9.60,2:55.11,1,7.93,2:53.00,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.19,3:03.76,3,9.45,3:04.71,2,9.48,3:04.59,4,13.35,3:06.35,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.33,3:13.09,3,9.50,3:14.21,2,9.46,3:14.05,4,8.30,3:14.65,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.43,3:22.52,3,9.54,3:23.75,2,9.58,3:23.63,4,11.27,3:25.92,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.60,3:32.12,2,9.60,3:33.35,3,9.81,3:33.44,4,8.45,3:34.37,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.57,3:41.69,3,10.02,3:43.37,2,9.76,3:43.20,4,11.50,3:45.87,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.39,3:51.08,3,9.86,3:53.23,2,9.84,3:53.04,4,8.49,3:54.36,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.47,4:00.55,3,9.57,4:02.80,2,9.70,4:02.74,4,11.43,4:05.79,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.27,4:09.82,3,9.74,4:12.54,2,9.58,4:12.32,4,9.87,4:15.66,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
1,9.43,4:19.245,3,9.75,4:22.289,2,9.72,4:22.035,4,10.06,4:25.711,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Semifinals,2
