START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.00,9.00,3,9.04,9.04,4,9.27,9.27,5,9.37,9.37,2,9.03,9.03,6,9.50,9.50,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
1,13.39,22.39,3,13.54,22.58,6,13.56,22.83,2,13.14,22.51,4,13.59,22.62,5,13.16,22.66,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,11.79,34.18,3,11.65,34.23,6,11.73,34.56,4,11.82,34.33,5,11.80,34.42,1,11.40,34.06,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
1,10.71,44.89,3,10.85,45.08,6,10.88,45.44,4,10.86,45.19,5,10.90,45.32,2,10.93,44.99,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
1,11.27,56.16,2,11.14,56.22,6,11.19,56.63,4,11.17,56.36,5,11.20,56.52,3,11.30,56.29,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,10.30,1:06.46,1,10.05,1:06.27,5,10.28,1:06.91,,,,4,10.29,1:06.81,3,10.27,1:06.56,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,10.53,1:16.99,1,10.58,1:16.85,6,10.62,1:17.53,3,,1:17.02,5,10.60,1:17.41,4,10.72,1:17.28,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
3,10.62,1:27.61,1,10.44,1:27.29,6,10.39,1:27.92,2,10.45,1:27.47,4,10.25,1:27.66,5,10.62,1:27.90,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,10.12,1:37.73,1,10.31,1:37.60,5,10.13,1:38.05,3,10.32,1:37.79,4,10.26,1:37.92,6,10.50,1:38.40,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,10.34,1:48.07,1,10.22,1:47.82,5,10.20,1:48.25,3,10.29,1:48.08,4,10.23,1:48.15,6,10.54,1:48.94,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
5,10.30,1:58.37,2,10.08,1:57.90,3,9.91,1:58.16,4,10.11,1:58.19,1,9.73,1:57.88,6,10.76,1:59.70,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
4,9.82,2:08.19,3,10.00,2:07.90,1,9.46,2:07.62,5,10.00,2:08.19,2,9.80,2:07.68,6,11.07,2:10.77,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,9.77,2:17.96,3,10.08,2:17.98,1,9.73,2:17.35,4,9.94,2:18.13,6,25.57,2:33.25,5,11.26,2:22.03,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
2,10.02,2:27.980,3,10.37,2:28.349,1,10.14,2:27.484,0,,PEN,5,17.85,2:51.093,4,11.59,2:33.619,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,3
