START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,15.71,15.71,3,15.93,15.93,2,15.90,15.90,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
2,11.88,27.60,3,11.75,27.68,1,11.68,27.59,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
1,11.27,38.88,2,11.20,38.89,3,11.58,39.17,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
3,10.44,49.32,1,9.99,48.88,2,9.89,49.06,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
3,9.81,59.14,1,9.99,58.88,2,10.02,59.08,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
3,9.89,1:09.04,1,9.90,1:08.78,2,9.83,1:08.91,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
3,9.83,1:18.87,1,9.93,1:18.71,2,9.84,1:18.75,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
3,9.53,1:28.40,1,9.46,1:28.17,2,9.54,1:28.30,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
1,9.31,1:37.711,3,9.81,1:37.979,2,9.53,1:37.825,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1000m,w,FinalB,1
