START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,14.13,14.13,3,14.75,14.75,2,14.41,14.41,4,15.10,15.10,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
1,17.86,31.99,3,17.71,32.46,2,17.78,32.19,4,17.50,32.60,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
1,15.83,47.82,3,15.74,48.20,2,15.84,48.03,4,15.83,48.43,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
1,14.44,1:02.26,3,14.34,1:02.54,2,14.35,1:02.38,4,14.29,1:02.72,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
1,14.14,1:16.40,3,14.16,1:16.70,2,14.15,1:16.53,4,14.08,1:16.80,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
2,13.87,1:30.27,3,13.70,1:30.40,1,13.65,1:30.18,4,13.76,1:30.56,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
2,13.11,1:43.38,3,13.13,1:43.53,1,13.04,1:43.22,4,13.09,1:43.65,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
2,11.88,1:55.26,3,11.87,1:55.40,1,11.88,1:55.10,4,11.85,1:55.50,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
2,10.47,2:05.73,3,10.51,2:05.91,1,10.49,2:05.59,4,10.53,2:06.03,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
1,9.20,2:14.93,3,9.40,2:15.31,2,9.47,2:15.06,4,9.36,2:15.39,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
1,9.06,2:23.99,4,8.93,2:24.24,2,9.01,2:24.07,3,8.80,2:24.19,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
2,8.85,2:32.84,4,8.91,2:33.15,1,8.66,2:32.73,3,8.77,2:32.96,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
2,8.69,2:41.53,4,8.67,2:41.82,1,8.76,2:41.49,3,8.68,2:41.64,,,,,,,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
3,8.98,2:50.507,4,9.00,2:50.815,1,8.89,2:50.377,2,8.78,2:50.414,0,,DNS,0,,DNS,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,FinalB,1
