START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.97,8.97,2,8.91,8.91,5,9.12,9.12,4,9.12,9.12,1,8.77,8.77,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
1,11.97,20.94,3,12.41,21.32,5,12.45,21.57,4,12.32,21.44,2,12.35,21.12,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
1,11.15,32.09,2,10.87,32.19,5,10.88,32.45,3,10.83,32.27,4,11.21,32.33,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,10.89,42.98,3,10.92,43.11,5,10.83,43.28,4,10.90,43.17,1,10.58,42.91,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
1,10.52,53.50,2,10.41,53.52,5,10.58,53.86,4,10.59,53.76,3,10.66,53.57,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
1,10.17,1:03.67,2,10.26,1:03.78,5,10.20,1:04.06,4,10.18,1:03.94,3,10.28,1:03.85,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,10.56,1:14.23,1,10.41,1:14.19,5,10.53,1:14.59,4,10.54,1:14.48,3,10.53,1:14.38,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,10.24,1:24.47,3,10.35,1:24.54,5,10.06,1:24.65,4,10.09,1:24.57,1,10.03,1:24.41,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,9.65,1:34.12,4,9.99,1:34.53,5,13.73,1:38.38,3,9.58,1:34.15,1,9.70,1:34.11,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
1,9.23,1:43.35,5,16.17,1:50.70,4,11.50,1:49.88,2,9.27,1:43.42,3,9.43,1:43.54,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
1,9.43,1:52.78,5,9.93,2:00.63,4,9.75,1:59.63,2,9.44,1:52.86,3,9.43,1:52.97,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,9.43,2:02.21,5,9.77,2:10.40,4,9.81,2:09.44,1,9.14,2:02.00,3,9.34,2:02.31,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,9.23,2:11.44,5,9.95,2:20.35,4,9.90,2:19.34,1,9.11,2:11.11,3,9.29,2:11.60,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
2,9.45,2:20.891,5,10.38,2:30.726,4,10.46,2:29.798,1,9.38,2:20.482,3,9.53,2:21.121,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1500m,m,Heats,6
