START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,13.51,13.51,2,13.44,13.44,1,13.32,13.32,4,13.57,13.57,5,13.74,13.74,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
1,9.46,22.97,3,9.65,23.09,2,9.70,23.02,4,9.66,23.23,5,9.59,23.33,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
1,9.73,32.70,3,9.77,32.86,2,9.70,32.72,5,9.88,33.11,4,9.66,32.99,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
2,9.76,42.46,3,9.71,42.57,1,9.64,42.36,5,9.70,42.81,4,9.67,42.66,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
3,9.97,52.43,2,9.86,52.43,1,9.99,52.35,5,9.73,52.54,4,9.80,52.46,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
3,9.53,1:01.96,1,9.39,1:01.82,2,9.51,1:01.86,4,9.58,1:02.12,5,9.78,1:02.24,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
3,9.45,1:11.41,1,9.31,1:11.13,2,9.52,1:11.38,4,9.43,1:11.55,5,9.72,1:11.96,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
2,9.41,1:20.82,1,9.57,1:20.70,4,9.91,1:21.29,3,9.37,1:20.92,5,9.68,1:21.64,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
2,9.62,1:30.436,1,9.73,1:30.422,5,10.64,1:31.930,3,9.68,1:30.592,4,10.08,1:31.713,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1000m(1),w,Quarterfinals,1
