START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.28,8.28,2,8.14,8.14,1,8.06,8.06,4,8.52,8.52,5,8.60,8.60,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
1,11.11,19.39,3,11.43,19.57,2,11.44,19.50,4,11.19,19.71,5,11.23,19.83,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
1,11.32,30.71,3,11.32,30.89,2,11.32,30.82,4,11.35,31.06,5,11.32,31.15,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
1,11.49,42.20,3,11.45,42.34,2,11.45,42.27,4,11.40,42.46,5,11.40,42.55,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
1,11.52,53.72,3,11.53,53.87,2,11.55,53.82,4,11.61,54.07,5,11.61,54.16,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
1,11.64,1:05.36,2,11.56,1:05.43,3,11.66,1:05.48,4,11.68,1:05.75,5,11.65,1:05.81,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
2,11.37,1:16.73,1,11.19,1:16.62,3,11.36,1:16.84,4,11.19,1:16.94,5,11.23,1:17.04,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
3,10.93,1:27.66,1,10.92,1:27.54,4,10.92,1:27.76,2,10.70,1:27.64,5,10.75,1:27.79,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
5,9.96,1:37.62,3,9.89,1:37.43,4,9.75,1:37.51,2,9.70,1:37.34,1,9.53,1:37.32,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
5,9.43,1:47.05,4,9.43,1:46.86,2,9.01,1:46.52,1,9.18,1:46.52,3,9.35,1:46.67,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
5,9.33,1:56.38,4,9.45,1:56.31,2,9.22,1:55.74,1,9.18,1:55.70,3,9.25,1:55.92,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
4,9.41,2:05.79,5,9.71,2:06.02,2,9.17,2:04.91,1,9.17,2:04.87,3,9.11,2:05.03,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
4,9.80,2:15.59,5,9.68,2:15.70,2,9.12,2:14.03,1,9.00,2:13.87,3,9.15,2:14.18,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
4,10.03,2:25.616,5,10.04,2:25.738,2,9.11,2:23.138,1,9.21,2:23.075,3,9.46,2:23.638,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,4
