START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,7.11,7.11,1,6.79,6.79,2,6.94,6.94,4,7.08,7.08,3,7.00,7.00,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3
2,8.88,15.99,1,8.97,15.76,5,28.89,35.83,3,9.04,16.12,4,19.64,26.64,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3
2,8.36,24.35,1,8.53,24.29,5,16.06,51.89,3,8.41,24.53,4,17.83,44.47,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3
1,8.50,32.85,2,8.57,32.86,5,12.75,1:04.64,3,8.40,32.93,4,13.51,57.98,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3
1,8.78,41.623,2,8.92,41.776,3,13.41,1:18.044,0,,PEN,0,,PEN,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3
