START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,7.25,,2,7.68,7.68,3,8.00,8.00,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Heats,8
3,30.48,37.73,1,9.67,17.35,2,10.17,18.17,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Heats,8
,,,1,9.28,26.63,2,9.91,28.08,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Heats,8
,,,1,9.39,36.02,2,10.12,38.20,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Heats,8
,,,1,9.44,45.46,2,10.53,48.73,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),500m(1),w,Heats,8
