START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,15.11,15.11,3,15.49,15.49,4,15.82,15.82,2,15.31,15.31,5,10.61,10.61,5,16.11,16.11,6,16.29,16.29,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
1,18.04,33.15,3,17.96,33.45,4,17.80,33.62,2,17.98,33.29,5,11.58,22.19,5,17.81,33.92,6,17.79,34.08,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
2,18.26,51.41,3,18.12,51.57,4,18.12,51.74,1,18.06,51.35,5,11.55,33.74,5,18.01,51.93,6,18.03,52.11,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
2,15.99,1:07.40,3,15.93,1:07.50,4,15.96,1:07.70,1,15.89,1:07.24,5,11.80,45.54,5,16.02,1:07.95,6,16.04,1:08.15,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
2,12.86,1:20.26,3,12.84,1:20.34,5,12.83,1:20.53,1,12.89,1:20.13,5,11.44,56.98,6,12.69,1:20.64,4,12.36,1:20.51,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
2,11.52,1:31.78,3,11.55,1:31.89,6,11.74,1:32.27,1,11.55,1:31.68,5,11.29,1:08.27,5,11.49,1:32.13,4,11.49,1:32.00,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
2,10.80,1:42.58,4,10.85,1:42.74,6,10.78,1:43.05,1,10.83,1:42.51,6,10.57,1:18.84,5,10.64,1:42.77,3,10.67,1:42.67,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
3,10.49,1:53.07,6,10.63,1:53.37,5,10.20,1:53.25,1,10.39,1:52.90,6,10.18,1:29.02,4,10.32,1:53.09,2,10.32,1:52.99,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
3,9.92,2:02.99,6,9.92,2:03.29,4,9.81,2:03.06,1,9.85,2:02.75,7,9.36,1:38.38,5,10.08,2:03.17,2,9.90,2:02.89,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
3,9.61,2:12.60,6,9.57,2:12.86,4,9.63,2:12.69,1,9.59,2:12.34,6,8.84,1:47.22,5,9.59,2:12.76,2,9.56,2:12.45,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
6,9.64,2:22.24,3,9.18,2:22.04,4,9.41,2:22.10,2,9.21,2:21.55,6,8.86,1:56.08,5,9.43,2:22.19,1,9.07,2:21.52,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
6,10.73,2:32.97,3,8.80,2:30.84,5,9.12,2:31.22,2,9.03,2:30.58,,,,4,8.83,2:31.02,1,8.97,2:30.49,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
6,12.15,2:45.12,2,8.83,2:39.67,5,8.92,2:40.14,2,9.09,2:39.67,,,,4,8.96,2:39.98,1,8.88,2:39.37,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
6,13.67,2:58.79,2,8.96,2:48.63,4,9.17,2:49.31,3,9.34,2:49.01,,,,5,9.99,2:49.97,1,8.98,2:48.35,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Quarterfinals,3
