START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,20.55,20.55,,,,1,20.30,20.30,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,13.29,33.84,2,,33.77,1,13.37,33.67,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,13.34,47.18,1,13.21,46.98,2,13.36,47.03,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,11.93,59.11,2,11.89,58.87,1,11.71,58.74,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
1,11.09,1:10.20,2,11.37,1:10.24,3,11.87,1:10.61,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
2,11.03,1:21.23,1,10.85,1:21.09,2,10.62,1:21.23,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
1,10.38,1:31.61,2,10.53,1:31.62,3,10.52,1:31.75,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
2,10.54,1:42.15,1,10.42,1:42.04,3,10.63,1:42.38,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
2,10.56,1:52.71,1,10.49,1:52.53,3,10.49,1:52.87,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
1,10.13,2:02.84,3,10.43,2:02.96,2,10.04,2:02.91,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,10.57,2:13.41,1,10.23,2:13.19,2,10.38,2:13.29,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,9.73,2:23.14,1,9.84,2:23.03,2,9.81,2:23.10,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,9.84,2:32.98,1,9.80,2:32.83,2,9.80,2:32.90,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,9.84,2:42.82,1,9.80,2:42.63,2,9.80,2:42.70,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
1,9.74,2:52.56,1,9.93,2:52.56,3,9.95,2:52.65,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
2,10.10,3:02.66,1,10.03,3:02.59,3,10.06,3:02.71,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
3,10.06,3:12.72,1,9.84,3:12.43,2,9.83,3:12.54,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
1,9.21,3:21.93,2,9.54,3:21.97,3,9.53,3:22.07,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
2,9.61,3:31.54,3,9.58,3:31.55,1,9.44,3:31.51,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,FinalB,1
