START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,9.30,9.30,4,8.86,8.86,3,8.83,8.83,6,9.37,9.37,,,,,,,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,11.55,20.85,4,11.77,20.63,3,11.58,20.42,6,11.49,20.86,2,11.69,20.39,1,11.67,20.19,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,11.59,32.45,4,11.42,32.06,3,11.55,31.98,6,11.67,32.54,2,11.55,31.95,1,11.50,31.69,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,11.43,43.88,4,11.59,43.66,2,11.54,43.53,6,11.58,44.13,1,11.48,43.43,3,11.83,43.53,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,11.67,55.56,4,11.63,55.30,2,11.67,55.20,6,11.62,55.75,1,11.72,55.16,3,11.73,55.26,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,11.73,1:07.29,3,11.70,1:07.00,1,11.58,1:06.79,6,11.61,1:07.37,2,11.72,1:06.88,4,11.73,1:07.00,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,11.46,1:18.75,4,11.45,1:18.45,1,5.39,1:12.18,6,11.60,1:18.98,3,11.22,1:18.10,2,10.95,1:17.95,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,10.66,1:29.42,4,10.93,1:29.39,3,17.00,1:29.18,6,10.49,1:29.47,1,10.84,1:28.95,2,11.19,1:29.15,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,10.05,1:39.47,4,9.99,1:39.38,2,9.95,1:39.14,6,10.31,1:39.78,1,10.05,1:39.00,3,10.04,1:39.20,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,10.11,1:49.59,4,9.93,1:49.32,3,10.16,1:49.30,6,9.95,1:49.73,1,10.09,1:49.10,2,10.00,1:49.21,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,10.28,1:59.87,4,10.33,1:59.66,3,10.21,1:59.51,6,10.42,2:00.16,1,10.13,1:59.24,2,10.21,1:59.42,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
5,9.92,2:09.80,4,10.03,2:09.69,3,9.88,2:09.40,6,10.38,2:10.55,2,10.05,2:09.29,1,9.83,2:09.25,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
4,9.97,2:19.77,6,26.13,2:35.82,2,9.42,2:18.83,5,11.20,2:21.75,1,9.20,2:18.50,3,9.92,2:19.18,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
4,9.91,2:29.678,6,28.46,3:04.272,1,9.97,2:28.797,5,11.76,2:33.503,2,10.54,2:29.032,3,10.45,2:29.629,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,w,Quarterfinals,1
