START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,8.43,8.43,5,8.71,8.71,2,8.33,8.33,1,8.14,8.14,4,8.62,8.62,6,8.87,8.87,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
3,12.24,20.67,6,12.36,21.07,2,12.16,20.49,1,12.33,20.47,5,12.34,20.96,4,11.95,20.82,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
3,11.21,31.88,6,11.12,32.19,1,11.09,31.58,2,11.26,31.73,5,11.12,32.08,4,11.17,31.99,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
4,11.09,42.97,6,11.08,43.27,1,11.12,42.70,3,11.15,42.88,5,11.06,43.14,2,10.83,42.82,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
4,10.54,53.51,6,10.43,53.70,1,10.50,53.20,3,10.53,53.41,5,10.49,53.63,2,10.50,53.32,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
4,10.21,1:03.72,6,10.26,1:03.96,1,10.24,1:03.44,2,10.12,1:03.53,5,10.19,1:03.82,3,10.31,1:03.63,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
4,10.44,1:14.16,6,10.44,1:14.40,1,10.43,1:13.87,3,10.46,1:13.99,5,10.48,1:14.30,2,10.36,1:13.99,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
3,9.39,1:23.55,6,9.46,1:23.86,1,9.57,1:23.44,4,9.58,1:23.57,5,9.40,1:23.70,2,9.48,1:23.47,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
3,9.57,1:33.12,6,9.51,1:33.37,1,9.50,1:32.94,4,9.64,1:33.21,5,9.60,1:33.30,2,9.57,1:33.04,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
3,9.70,1:42.82,6,9.81,1:43.18,2,9.71,1:42.65,4,9.74,1:42.95,5,9.75,1:43.05,1,9.60,1:42.64,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
1,9.10,1:51.92,5,9.17,1:52.35,2,9.41,1:52.06,3,9.11,1:52.06,4,9.19,1:52.24,6,30.25,2:12.89,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
1,9.17,2:01.09,4,9.08,2:01.43,5,9.44,2:01.50,3,9.30,2:01.36,2,8.92,2:01.16,6,15.29,2:28.18,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
2,9.34,2:10.43,4,9.21,2:10.64,5,9.39,2:10.89,3,9.25,2:10.61,1,9.13,2:10.29,6,13.49,2:41.67,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
2,9.19,2:19.620,4,9.51,2:20.149,5,9.88,2:20.770,3,9.38,2:19.984,1,9.25,2:19.538,6,13.03,2:54.694,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Semifinals,2
