START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,8.85,8.85,2,8.74,8.74,3,8.81,8.81,5,8.99,8.99,1,8.71,8.71,6,9.23,9.23,7,9.37,9.37,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
5,12.47,21.32,2,12.38,21.12,3,12.40,21.21,6,12.43,21.42,1,12.29,21.00,4,12.01,21.24,7,12.18,21.55,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
5,11.30,32.62,3,11.33,32.45,4,11.32,32.53,6,11.30,32.72,2,11.36,32.36,1,10.96,32.20,7,11.29,32.84,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
4,11.48,44.10,3,11.58,44.03,5,11.60,44.13,6,11.53,44.25,2,11.57,43.93,1,11.61,43.81,7,11.54,44.38,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
4,12.25,56.35,3,12.21,56.24,6,12.31,56.44,5,12.14,56.39,2,12.18,56.11,1,12.21,56.02,7,12.25,56.63,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
4,12.31,1:08.66,3,12.34,1:08.58,5,12.32,1:08.76,7,12.59,1:08.98,2,12.38,1:08.49,1,12.35,1:08.37,6,12.23,1:08.86,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
2,11.92,1:20.58,4,12.10,1:20.68,5,12.06,1:20.82,7,12.05,1:21.03,3,12.12,1:20.61,1,12.19,1:20.56,6,12.07,1:20.93,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,10.41,1:30.99,4,10.65,1:31.33,5,10.61,1:31.43,7,10.63,1:31.66,3,10.64,1:31.25,2,10.54,1:31.10,6,10.61,1:31.54,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,10.59,1:41.58,4,10.50,1:41.83,5,10.48,1:41.91,7,10.35,1:42.01,3,10.50,1:41.75,2,10.58,1:41.68,6,10.46,1:42.00,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,10.10,1:51.68,3,9.95,1:51.78,4,9.96,1:51.87,6,10.08,1:52.09,2,9.99,1:51.74,7,21.65,2:03.33,5,9.99,1:51.99,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,9.60,2:01.28,3,9.68,2:01.46,4,9.71,2:01.58,6,9.82,2:01.91,2,9.63,2:01.37,7,20.32,2:23.65,5,9.72,2:01.71,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,9.63,2:10.91,3,9.62,2:11.08,4,9.59,2:11.17,6,9.72,2:11.63,2,9.63,2:11.00,7,16.27,2:39.92,5,9.55,2:11.26,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,9.64,2:20.55,5,21.35,2:32.43,2,9.55,2:20.72,4,10.06,2:21.69,6,21.50,2:32.50,7,16.73,2:56.65,3,9.63,2:20.89,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
1,9.95,2:30.500,5,15.73,2:48.154,2,9.83,2:30.549,4,10.43,2:32.115,0,,PEN,0,,PEN,3,9.82,2:30.705,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Semifinals,2
