START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,9.86,9.86,,,,,,,,,,5,9.81,9.81,,,,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
5,12.15,22.02,4,12.50,22.00,2,12.29,21.82,3,12.76,21.99,6,12.33,22.14,1,12.06,21.63,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
1,10.55,32.58,4,10.91,32.91,2,10.91,32.73,6,11.06,33.06,5,10.82,32.96,3,11.11,32.74,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
1,10.97,43.55,5,10.84,43.76,2,10.83,43.57,6,10.77,43.84,4,10.69,43.66,3,10.90,43.64,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
3,10.02,53.58,6,10.24,54.00,5,10.24,53.81,2,9.54,53.38,1,9.44,53.10,4,9.99,53.63,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
2,9.63,1:03.21,5,9.51,1:03.51,4,9.55,1:03.36,6,10.26,1:03.64,1,9.63,1:02.73,3,9.64,1:03.28,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
3,9.93,1:13.15,6,9.94,1:13.46,5,9.92,1:13.29,2,9.47,1:13.12,1,10.38,1:13.11,4,9.87,1:13.15,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
2,10.05,1:23.20,6,10.10,1:23.56,5,10.09,1:23.38,3,10.14,1:23.26,1,9.74,1:22.85,4,10.17,1:23.32,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
4,9.99,1:33.19,5,9.72,1:33.29,6,9.93,1:33.32,2,9.78,1:33.05,1,9.95,1:32.81,3,9.85,1:33.17,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
4,9.64,1:42.84,6,9.78,1:43.08,5,9.65,1:42.97,2,9.50,1:42.55,1,9.54,1:42.36,3,9.52,1:42.70,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
3,9.23,1:52.08,6,9.41,1:52.49,4,9.27,1:52.25,5,9.81,1:52.37,1,9.49,1:51.86,2,9.31,1:52.02,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
4,9.15,2:01.24,6,9.00,2:01.49,5,9.15,2:01.40,2,8.58,2:00.95,1,9.05,2:00.91,3,9.14,2:01.16,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
3,9.01,2:10.25,5,8.93,2:10.42,6,9.22,2:10.62,2,9.07,2:10.03,1,9.05,2:09.97,4,9.11,2:10.27,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
3,9.42,2:19.670,6,9.85,2:20.266,5,9.52,2:20.135,1,9.48,2:19.505,2,9.66,2:19.621,4,9.50,2:19.766,2008-2009,"Samsung ISU World Cup 2008/2009, CHN, Beijing",1500m,m,Quarterfinals,5
