START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,10.44,10.44,5,10.60,10.60,2,10.25,10.25,3,10.27,10.27,1,10.14,10.14,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
4,14.63,25.07,5,14.63,25.23,3,14.67,24.92,1,14.48,24.75,2,14.71,24.85,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
4,13.97,39.04,5,13.92,39.15,3,13.89,38.81,1,13.85,38.60,2,13.86,38.71,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
4,13.92,52.96,5,13.92,53.07,3,13.94,52.75,1,13.91,52.51,2,13.95,52.66,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
4,12.78,1:05.74,5,12.82,1:05.89,2,12.62,1:05.37,3,12.91,1:05.42,1,12.67,1:05.33,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
5,11.38,1:17.12,1,10.86,1:16.75,3,11.52,1:16.89,4,11.47,1:16.89,2,11.47,1:16.80,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.82,1:26.94,2,10.33,1:27.08,5,16.30,1:33.19,3,10.31,1:27.20,4,10.47,1:27.27,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.88,1:36.82,2,9.85,1:36.93,5,20.63,1:53.82,3,9.81,1:37.01,4,9.89,1:37.16,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.86,1:46.68,2,9.89,1:46.82,5,14.19,2:08.01,3,9.90,1:46.91,4,9.86,1:47.02,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.46,1:56.14,2,9.44,1:56.26,5,10.78,2:18.79,3,9.47,1:56.38,4,9.68,1:56.70,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.04,2:05.18,2,9.11,2:05.37,5,10.11,2:28.90,3,9.10,2:05.48,4,28.03,2:24.73,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.09,2:14.27,3,9.68,2:15.05,4,9.73,2:38.63,2,9.22,2:14.70,5,16.28,2:41.01,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.43,2:23.70,3,10.17,2:25.22,4,9.86,2:48.49,2,9.48,2:24.18,5,12.49,2:53.50,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
1,9.78,2:33.476,3,10.89,2:36.109,4,10.41,2:58.894,2,10.23,2:34.408,5,11.48,3:04.977,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),1500m,m,RepHeats,3
