START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,9.71,9.71,3,9.48,9.48,4,9.53,9.53,1,9.20,9.20,7,9.99,9.99,2,9.40,9.40,6,9.82,9.82,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
4,11.72,21.43,2,11.58,21.06,5,11.93,21.46,1,11.79,20.99,7,11.83,21.82,3,11.80,21.20,6,11.82,21.64,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
5,11.00,32.43,2,10.94,32.00,1,10.45,31.91,3,11.11,32.10,7,10.86,32.68,4,10.97,32.17,6,10.90,32.54,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
6,10.75,43.18,1,10.65,42.65,2,10.92,42.83,3,10.84,42.94,7,10.68,43.36,5,10.88,43.05,4,10.46,43.00,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
6,10.55,53.73,2,10.57,53.22,1,10.38,53.21,3,10.44,53.38,7,10.52,53.88,4,10.46,53.51,5,10.62,53.62,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
6,10.46,1:04.19,2,10.51,1:03.73,1,10.40,1:03.61,3,10.48,1:03.86,7,10.41,1:04.29,4,10.45,1:03.96,5,10.47,1:04.09,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
6,10.73,1:14.92,2,10.65,1:14.38,1,10.70,1:14.31,3,10.72,1:14.58,7,10.70,1:14.99,4,10.70,1:14.66,5,10.72,1:14.81,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
6,10.02,1:24.94,1,10.02,1:24.40,2,10.19,1:24.50,3,10.02,1:24.60,7,10.04,1:25.03,4,10.02,1:24.68,5,10.02,1:24.83,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
7,10.19,1:35.13,1,10.13,1:34.53,2,10.11,1:34.61,4,10.16,1:34.76,3,9.63,1:34.66,5,10.20,1:34.88,6,10.18,1:35.01,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
7,9.60,1:44.73,1,9.63,1:44.16,3,9.71,1:44.32,4,9.65,1:44.41,2,9.60,1:44.26,5,9.61,1:44.49,6,9.59,1:44.60,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
7,9.92,1:54.65,1,9.87,1:54.03,3,9.94,1:54.26,4,9.97,1:54.38,2,9.91,1:54.17,5,9.91,1:54.40,6,9.97,1:54.57,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
5,9.58,2:04.23,1,9.80,2:03.83,7,10.26,2:04.52,4,9.68,2:04.06,2,9.74,2:03.91,3,9.61,2:04.01,6,9.81,2:04.38,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
5,9.49,2:13.72,4,9.83,2:13.66,7,9.56,2:14.08,3,9.58,2:13.64,1,9.32,2:13.23,2,9.40,2:13.41,6,9.59,2:13.97,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
3,9.68,2:23.398,0,,DQ,4,9.52,2:23.591,6,19.52,2:33.158,1,9.39,2:22.619,2,9.53,2:22.936,5,9.96,2:23.924,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Quarterfinals,5
