START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.12,12.12,2,12.61,12.61,3,12.99,12.99,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.38,21.50,2,9.28,21.89,3,9.18,22.17,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.32,30.82,2,9.24,31.13,3,9.23,31.40,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.42,40.24,2,9.46,40.59,3,9.66,41.06,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,9.58,49.82,3,9.46,50.05,1,8.31,49.37,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,9.85,59.67,3,9.77,59.82,1,7.81,57.18,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.60,1:09.27,2,9.61,1:09.43,3,12.61,1:09.79,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.44,1:18.71,2,9.38,1:18.81,3,9.19,1:18.98,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.55,1:28.26,2,9.64,1:28.45,3,9.57,1:28.55,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.95,1:38.21,2,9.84,1:38.29,3,9.96,1:38.51,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,10.01,1:48.22,3,10.03,1:48.32,1,7.80,1:46.31,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.87,1:58.09,2,9.87,1:58.19,3,11.98,1:58.29,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.51,2:07.60,2,9.66,2:07.85,3,9.66,2:07.95,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.39,2:16.99,2,9.24,2:17.09,3,9.36,2:17.31,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.55,2:26.54,2,9.61,2:26.70,3,9.51,2:26.82,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,10.00,2:36.54,2,9.93,2:36.63,3,10.05,2:36.87,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,10.01,2:46.55,3,9.98,2:46.61,1,7.88,2:44.75,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,9.83,2:56.38,3,10.00,2:56.61,1,7.91,2:52.66,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.56,3:05.94,2,9.53,3:06.14,3,13.91,3:06.57,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.40,3:15.34,2,9.29,3:15.43,3,9.43,3:16.00,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,9.73,3:25.07,1,8.05,3:23.48,3,9.44,3:25.44,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.97,3:35.04,2,11.75,3:35.23,3,9.89,3:35.33,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
2,9.77,3:44.81,3,9.75,3:44.98,1,7.97,3:43.30,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.71,3:54.52,2,9.68,3:54.66,3,11.72,3:55.02,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.67,4:04.19,3,13.22,4:07.88,2,9.81,4:04.83,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.69,4:13.88,3,12.77,4:20.65,2,9.68,4:14.51,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
1,9.84,4:23.717,3,11.09,4:31.736,2,9.83,4:24.337,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",3000mRelay,w,Heats,3
