START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,14.41,14.41,3,14.27,14.27,2,14.18,14.18,1,14.11,14.11,5,16.39,16.39,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
1,10.84,25.25,4,11.26,25.53,3,11.24,25.42,2,11.23,25.34,5,9.65,26.04,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
2,10.59,35.84,4,10.56,36.09,3,10.62,36.04,5,10.90,36.24,1,9.62,35.66,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
2,10.15,45.99,4,10.08,46.17,3,10.08,46.12,5,10.12,46.36,1,10.26,45.92,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
1,9.99,55.98,4,10.14,56.31,2,10.06,56.18,5,10.08,56.44,3,10.27,56.19,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
1,9.79,1:05.77,4,9.79,1:06.10,2,9.68,1:05.86,5,9.79,1:06.23,3,9.82,1:06.01,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
1,9.52,1:15.29,4,24.16,1:30.26,2,9.51,1:15.37,5,29.61,1:35.84,3,9.47,1:15.48,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
1,9.56,1:24.85,5,34.64,2:04.90,2,9.56,1:24.93,4,26.22,2:02.06,3,9.53,1:25.01,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
1,9.75,1:34.606,5,22.00,2:26.90,2,9.73,1:34.667,4,18.78,2:20.84,3,9.93,1:34.94,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1000m,w,Heats,7
