START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,10.49,10.49,4,10.78,,6,11.10,,3,10.64,10.64,1,10.36,10.36,7,11.25,11.25,5,10.92,10.92,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,14.44,24.93,3,14.32,,6,14.38,,4,14.63,25.27,1,14.39,24.75,7,14.24,25.49,5,14.46,25.38,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,13.89,38.82,3,13.85,,7,13.97,,5,13.95,39.22,1,13.92,38.67,6,13.83,39.32,4,13.70,39.08,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,13.63,52.45,3,13.67,,7,13.69,,5,13.66,52.88,1,13.57,52.24,6,13.69,53.01,4,13.67,52.75,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,13.33,1:05.78,4,13.29,,5,12.81,,6,13.10,1:05.98,1,13.47,1:05.71,7,13.11,1:06.12,3,13.13,1:05.88,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,10.78,1:16.56,4,10.81,,1,10.50,,5,10.78,1:16.76,3,10.94,1:16.65,7,10.86,1:16.98,6,10.89,1:16.77,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,10.17,1:26.73,4,10.23,,3,10.29,,1,9.87,1:26.63,6,10.68,1:27.33,7,10.58,1:27.56,5,10.45,1:27.22,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,9.36,1:36.09,4,9.63,,3,9.47,,1,9.29,1:35.92,6,9.68,1:37.01,7,10.40,1:37.96,5,9.68,1:36.90,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,9.31,1:45.40,4,9.22,,3,9.32,,1,9.33,1:45.25,5,9.38,1:46.39,7,10.11,1:48.07,6,9.60,1:46.50,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
2,9.41,1:54.81,4,9.28,,3,9.36,,1,9.46,1:54.71,5,9.57,1:55.96,7,10.17,1:58.24,6,9.73,1:56.23,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
1,9.28,2:04.09,4,9.46,,2,9.43,,3,9.65,2:04.36,5,10.02,2:05.98,7,10.18,2:08.42,6,10.19,2:06.42,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
1,9.32,2:13.41,3,9.72,,7,29.21,,2,9.88,2:14.24,4,10.96,2:16.94,6,10.39,2:18.81,5,10.76,2:17.18,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
1,9.73,2:23.14,2,10.08,,7,22.64,,3,10.34,2:24.58,4,11.22,2:28.16,6,10.70,2:29.51,5,11.06,2:28.24,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
1,10.53,2:33.67,2,10.31,,,,,3,10.71,2:35.29,3,10.97,2:39.139,5,10.75,2:40.265,4,11.10,2:39.345,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Rep.Quarterfinals,1
