START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.31,9.31,4,9.70,9.70,2,9.48,9.48,5,9.82,9.82,3,9.56,9.56,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
1,13.86,23.17,4,13.83,23.53,2,13.83,23.31,5,13.83,23.65,3,13.85,23.41,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
1,13.06,36.23,5,13.11,36.64,2,13.07,36.38,3,12.80,36.45,4,13.07,36.48,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
2,11.55,47.78,5,11.52,48.16,1,11.26,47.64,3,11.41,47.86,4,11.55,48.03,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
3,11.22,59.00,5,11.05,59.21,2,11.19,58.83,4,11.21,59.07,1,10.53,58.56,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
4,10.41,1:09.41,5,10.37,1:09.58,2,10.32,1:09.15,3,10.18,1:09.25,1,10.49,1:09.05,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
4,9.98,1:19.39,5,9.94,1:19.52,2,10.05,1:19.20,3,10.04,1:19.29,1,10.04,1:19.09,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
4,9.95,1:29.34,5,10.01,1:29.53,2,10.02,1:29.22,3,10.00,1:29.29,1,10.02,1:29.11,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
4,9.28,1:38.62,5,9.31,1:38.84,1,9.19,1:38.41,2,9.21,1:38.50,3,9.40,1:38.51,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
3,9.47,1:48.09,5,9.52,1:48.36,1,9.46,1:47.87,2,9.48,1:47.98,4,9.73,1:48.24,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
3,9.71,1:57.80,5,9.70,1:58.06,1,9.66,1:57.53,2,9.67,1:57.65,4,9.69,1:57.93,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
3,9.55,2:07.35,5,9.56,2:07.62,1,9.58,2:07.11,2,9.56,2:07.21,4,9.53,2:07.46,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
3,9.47,2:16.82,5,9.68,2:17.30,1,9.42,2:16.53,2,9.44,2:16.65,4,9.55,2:17.01,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
3,9.54,2:26.352,5,10.40,2:27.699,1,9.62,2:26.149,2,9.65,2:26.295,4,9.61,2:26.617,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),m,Heats,3
