START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,12.91,12.91,1,12.81,12.81,4,13.02,13.02,2,12.89,12.89,5,13.15,13.15,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
3,9.69,22.60,2,9.64,22.45,4,9.68,22.70,1,9.47,22.36,5,9.68,22.83,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
3,9.49,32.09,2,9.51,31.96,4,9.48,32.18,1,9.51,31.87,5,9.48,32.31,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
3,9.72,41.81,2,9.73,41.69,4,9.71,41.89,1,9.66,41.53,5,9.67,41.98,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
3,9.78,51.59,2,9.72,51.41,4,9.81,51.70,1,9.85,51.38,5,9.82,51.80,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
1,9.77,1:01.36,3,10.17,1:01.58,2,9.75,1:01.45,5,10.35,1:01.73,4,9.80,1:01.60,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
1,9.90,1:11.26,3,9.92,1:11.50,2,9.92,1:11.37,5,10.04,1:11.77,4,10.01,1:11.61,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
1,9.84,1:21.10,3,9.77,1:21.27,2,9.76,1:21.13,5,9.90,1:21.67,4,9.83,1:21.44,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
2,9.83,1:30.927,0,,PEN,1,9.56,1:30.686,4,10.52,1:32.187,3,10.06,1:31.491,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,w,Semifinals,1
