START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.73,12.73,1,12.61,12.61,3,13.16,13.16,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.70,22.43,1,9.38,21.99,3,9.51,22.67,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.20,31.63,1,9.30,31.29,3,9.38,32.05,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.14,40.77,1,9.32,40.61,3,9.54,41.59,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.37,50.14,1,9.45,50.06,3,9.11,50.70,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.51,59.65,1,9.49,59.55,3,9.68,1:00.38,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.42,1:09.07,1,9.44,1:08.99,3,9.55,1:09.93,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.50,1:18.57,1,9.42,1:18.41,3,9.51,1:19.44,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.45,1:28.02,1,9.28,1:27.69,3,9.55,1:28.99,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.50,1:37.52,2,9.91,1:37.60,3,9.67,1:38.66,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.55,1:47.07,2,9.59,1:47.19,3,9.34,1:48.00,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.43,1:56.50,2,9.50,1:56.69,3,9.93,1:57.93,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.46,2:05.96,2,9.35,2:06.04,3,9.54,2:07.47,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.71,2:15.67,1,9.60,2:15.64,3,9.58,2:17.05,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.76,2:25.43,2,9.85,2:25.49,3,9.66,2:26.71,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.51,2:34.94,2,9.60,2:35.09,3,9.62,2:36.33,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.11,2:44.05,2,9.52,2:44.61,3,9.78,2:46.11,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.56,2:53.61,2,9.44,2:54.05,3,9.71,2:55.82,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.33,3:02.94,2,9.25,3:03.30,3,9.75,3:05.57,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.53,3:12.47,1,9.16,3:12.46,3,9.34,3:14.91,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
2,9.56,3:22.03,1,9.28,3:21.74,3,10.21,3:25.12,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
1,9.57,3:31.60,2,9.87,3:31.61,3,10.02,3:35.14,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
3,15.84,3:47.44,2,14.23,3:45.84,1,9.89,3:45.03,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
3,9.58,3:57.02,2,9.82,3:55.66,1,10.00,3:55.03,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
3,9.74,4:06.76,2,9.66,4:05.32,1,9.99,4:05.02,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
3,9.79,4:16.55,1,9.30,4:14.62,2,9.76,4:14.78,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
3,9.80,4:26.348,1,9.66,4:24.273,2,9.75,4:24.529,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",3000mRelay,w,Heats,2
