START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,season,competition,event,gender,round,race
0,,DQ,2000-2001,2000 World Cup - Chang Chun,1000M,m,QuarterFinals,2
