START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,13.50,,4,13.63,13.63,1,13.31,13.31,2,13.41,,5,13.76,13.76,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
3,10.45,,5,10.41,24.04,2,10.56,23.87,1,10.34,,4,10.27,24.03,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
4,10.52,,5,10.54,34.58,2,10.40,34.27,1,10.40,,3,10.33,34.36,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
4,9.63,,5,9.62,44.20,2,9.66,43.93,1,9.70,,3,9.65,44.01,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
4,8.97,,5,9.01,53.21,1,8.92,52.85,2,9.05,,3,8.97,52.98,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
3,8.82,,5,8.85,1:02.06,1,8.86,1:01.71,2,8.90,,4,9.00,1:01.98,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
4,8.99,,5,8.93,1:10.99,2,8.97,1:10.68,1,8.83,,3,8.87,1:10.85,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
5,18.31,,2,8.97,1:19.96,1,8.94,1:19.62,4,18.01,1:28.64,3,9.77,1:20.62,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
,,,2,9.32,1:29.28,1,9.24,1:28.86,,,,3,10.64,1:31.263,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1000m,m,Quarterfinals,2
