START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,10.53,10.53,4,10.70,10.70,5,10.87,10.87,1,10.19,10.19,2,10.34,10.34,6,11.07,11.07,7,11.19,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
3,14.07,24.60,4,14.06,24.76,5,14.06,24.93,1,14.12,24.31,2,14.12,24.46,6,14.03,25.10,7,13.99,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
3,13.43,38.03,4,13.38,38.14,5,13.35,38.28,1,13.33,37.64,2,13.41,37.87,6,13.31,38.41,7,13.37,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
3,12.96,50.99,4,13.01,51.15,5,13.03,51.31,1,13.02,50.66,2,12.95,50.82,6,13.07,51.48,7,12.99,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
3,12.36,1:03.35,5,12.31,1:03.46,6,12.30,1:03.61,1,12.54,1:03.20,1,12.38,1:03.20,7,12.29,1:03.77,4,11.87,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
4,10.55,1:13.90,5,10.65,1:14.11,6,10.59,1:14.20,1,10.57,1:13.77,3,10.66,1:13.86,7,10.58,1:14.35,2,10.43,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
5,10.55,1:24.45,3,10.18,1:24.29,6,10.35,1:24.55,2,10.41,1:24.18,1,10.19,1:24.05,7,10.33,1:24.68,4,10.54,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
5,10.21,1:34.66,3,10.16,1:34.45,6,10.25,1:34.80,1,10.11,1:34.29,2,10.27,1:34.32,7,10.28,1:34.96,4,10.19,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
5,9.46,1:44.12,2,9.41,1:43.86,6,9.41,1:44.21,1,9.48,1:43.77,3,9.63,1:43.95,7,9.59,1:44.55,4,9.45,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
5,9.33,1:53.45,1,9.23,1:53.09,6,9.34,1:53.55,2,9.41,1:53.18,3,9.33,1:53.28,7,9.40,1:53.95,4,9.33,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
4,9.13,2:02.58,1,9.13,2:02.22,6,9.21,2:02.76,2,9.15,2:02.33,3,9.20,2:02.48,7,9.61,2:03.56,5,9.40,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
3,8.89,2:11.47,1,8.75,2:10.97,5,8.87,2:11.63,2,8.96,2:11.29,4,9.14,2:11.62,7,10.03,2:13.59,6,9.07,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
2,8.91,2:20.38,1,8.68,2:19.65,4,8.91,2:20.54,3,9.22,2:20.51,6,9.36,2:20.98,7,10.51,2:24.10,5,9.14,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
2,9.13,2:29.51,1,9.13,2:28.78,3,9.16,2:29.701,4,9.32,2:29.837,5,10.00,2:30.982,6,11.05,2:35.153,,,,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,4
