START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,11.63,11.63,2,11.86,11.86,3,12.21,12.21,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,8.87,20.50,2,8.75,20.61,3,8.48,20.69,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,8.96,29.46,3,10.38,30.99,2,10.11,30.80,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,8.98,38.44,2,8.07,39.06,3,8.60,39.40,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.31,47.75,2,8.99,48.05,3,8.93,48.33,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.17,56.92,2,9.06,57.11,3,10.39,58.72,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,8.88,1:05.80,2,8.80,1:05.91,3,8.18,1:06.90,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,8.94,1:14.74,2,8.98,1:14.89,3,8.80,1:15.70,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.13,1:23.87,2,9.08,1:23.97,3,8.53,1:24.23,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.02,1:32.89,2,9.36,1:33.33,3,9.27,1:33.50,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.43,1:42.32,2,9.12,1:42.45,3,9.22,1:42.72,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.25,1:51.57,2,9.24,1:51.69,3,9.51,1:52.23,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.16,2:00.73,1,8.95,2:00.64,3,9.16,2:01.39,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.17,2:09.90,1,8.95,2:09.59,3,8.84,2:10.23,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,8.95,2:18.85,1,9.09,2:18.68,3,9.85,2:20.08,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.27,2:28.12,1,9.28,2:27.96,3,8.72,2:28.80,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.47,2:37.59,1,9.05,2:37.01,3,9.56,2:38.36,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.09,2:46.68,1,9.13,2:46.14,3,9.46,2:47.82,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.05,2:55.73,1,9.32,2:55.46,3,9.48,2:57.30,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.24,3:04.97,1,9.12,3:04.58,3,8.78,3:06.08,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.01,3:13.98,1,9.21,3:13.79,3,9.15,3:15.23,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.40,3:23.38,1,9.33,3:23.12,3,9.62,3:24.85,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
1,9.01,3:32.39,2,9.37,3:32.49,3,8.92,3:33.77,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.52,3:41.91,1,9.36,3:41.85,3,10.16,3:43.93,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.52,3:51.43,1,9.48,3:51.33,3,9.27,3:53.20,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.42,4:00.85,1,9.39,4:00.72,3,8.91,4:02.11,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
2,9.14,4:09.987,1,9.22,4:09.932,3,8.88,4:10.984,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,m,Semifinals,2
