START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,7.46,7.46,1,7.07,7.07,5,7.85,7.85,2,7.18,7.18,4,7.56,7.56,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Preliminaries,2
4,9.80,17.26,1,8.90,15.97,5,9.77,17.62,2,8.96,16.14,3,8.97,16.53,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Preliminaries,2
4,9.51,26.77,1,8.40,24.37,5,9.31,26.93,2,8.43,24.57,3,8.30,24.83,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Preliminaries,2
4,9.66,36.43,1,8.47,32.84,4,9.50,36.43,2,8.52,33.09,3,8.36,33.19,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Preliminaries,2
4,10.00,46.437,1,8.62,41.46,5,10.01,46.448,3,8.63,41.72,2,8.42,41.61,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),500m,m,Preliminaries,2
