START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.29,12.29,1,12.18,12.18,3,12.40,12.40,4,12.61,12.61,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.85,21.14,1,8.87,21.05,3,8.96,21.36,4,8.99,21.60,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.77,29.91,1,8.75,29.80,3,8.64,30.00,4,8.60,30.20,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.83,38.74,1,8.81,38.61,3,8.83,38.83,4,8.76,38.96,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.81,47.55,1,8.86,47.47,3,8.89,47.72,4,8.97,47.93,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.76,56.31,1,8.74,56.21,3,8.76,56.48,4,8.96,56.89,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.66,1:04.97,1,8.69,1:04.90,3,8.64,1:05.12,4,9.00,1:05.89,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.75,1:13.72,1,8.76,1:13.66,3,8.72,1:13.84,4,8.79,1:14.68,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.84,1:22.56,1,8.82,1:22.48,3,8.80,1:22.64,4,8.65,1:23.33,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.83,1:31.39,1,8.77,1:31.25,3,8.93,1:31.57,4,8.81,1:32.14,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.84,1:40.23,1,8.92,1:40.17,3,8.83,1:40.40,4,8.91,1:41.05,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.95,1:49.18,1,8.93,1:49.10,3,8.90,1:49.30,4,9.02,1:50.07,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
2,8.71,1:57.89,1,8.71,1:57.81,3,8.70,1:58.00,4,8.96,1:59.03,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.60,2:06.49,2,8.81,2:06.62,3,8.73,2:06.73,4,8.88,2:07.91,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.88,2:15.37,2,8.83,2:15.45,3,8.83,2:15.56,4,8.64,2:16.55,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.65,2:24.02,2,8.76,2:24.21,3,8.99,2:24.55,4,8.59,2:25.14,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.29,2:33.31,2,9.26,2:33.47,3,8.94,2:33.49,4,9.34,2:34.48,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.73,2:42.04,3,8.91,2:42.38,2,8.77,2:42.26,4,8.95,2:43.43,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.79,2:50.83,3,8.66,2:51.04,2,8.66,2:50.92,4,9.12,2:52.55,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.75,2:59.58,3,8.78,2:59.82,2,8.77,2:59.69,4,8.98,3:01.53,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.90,3:08.48,3,8.82,3:08.64,2,8.88,3:08.57,4,8.75,3:10.28,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.95,3:17.43,2,8.84,3:17.48,3,8.94,3:17.51,4,9.01,3:19.29,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.83,3:26.26,2,8.96,3:26.44,3,9.08,3:26.59,4,9.21,3:28.50,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.67,3:34.93,2,8.75,3:35.19,3,8.71,3:35.30,4,9.11,3:37.61,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.63,3:43.56,2,8.64,3:43.83,3,8.65,3:43.95,4,9.08,3:46.69,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.77,3:52.33,2,8.74,3:52.57,3,8.73,3:52.68,4,9.06,3:55.75,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.73,4:01.06,2,8.63,4:01.20,3,8.62,4:01.30,4,8.84,4:04.59,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.86,4:09.92,2,8.80,4:10.00,3,8.83,4:10.13,4,9.09,4:13.68,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.84,4:18.76,2,8.95,4:18.95,3,8.85,4:18.98,4,9.40,4:23.08,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.61,4:27.37,2,8.86,4:27.81,3,8.92,4:27.90,4,9.13,4:32.21,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.71,4:36.08,2,8.73,4:36.54,3,8.71,4:36.61,4,9.24,4:41.45,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.77,4:44.85,3,8.88,4:45.42,2,8.76,4:45.37,4,9.17,4:50.62,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.00,4:53.85,2,9.44,4:54.86,3,14.07,4:59.44,4,8.86,4:59.48,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.17,5:03.02,2,8.80,5:03.66,4,9.35,5:08.79,3,9.03,5:08.51,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.02,5:12.04,2,9.48,5:13.14,4,9.00,5:17.79,3,9.17,5:17.68,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.76,5:20.80,2,9.05,5:22.19,3,9.01,5:26.80,4,9.14,5:26.82,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.99,5:29.79,2,8.60,5:30.79,4,9.21,5:36.01,3,9.18,5:36.00,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.03,5:38.82,2,9.47,5:40.26,3,8.96,5:44.97,4,9.14,5:45.14,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.04,5:47.86,2,8.89,5:49.15,3,9.05,5:54.02,4,8.99,5:54.13,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.16,5:57.02,2,8.66,5:57.81,4,9.32,6:03.34,3,8.76,6:02.89,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.05,6:06.07,2,9.65,6:07.46,3,9.23,6:12.57,4,9.69,6:12.58,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.77,6:14.84,2,9.07,6:16.53,3,9.17,6:21.74,4,9.33,6:21.91,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,8.89,6:23.73,2,8.99,6:25.52,3,9.21,6:30.95,4,9.09,6:31.00,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.00,6:32.73,2,9.27,6:34.79,3,9.12,6:40.07,4,9.13,6:40.13,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
1,9.13,6:41.855,0,,PEN,3,8.99,6:49.052,2,8.70,6:48.827,2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,Heats,2
