START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.05,9.05,6,9.36,9.36,3,9.15,9.15,4,9.23,9.23,2,9.11,9.11,7,9.73,9.73,5,9.29,9.29,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
3,12.03,21.08,6,11.97,21.33,4,11.98,21.13,5,11.94,21.17,2,11.86,20.97,7,11.94,21.67,1,11.56,20.85,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
3,10.94,32.02,6,11.00,32.33,2,10.84,31.97,5,10.99,32.16,1,10.98,31.95,7,10.89,32.56,4,11.19,32.04,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
5,10.78,42.80,6,10.56,42.89,1,10.53,42.50,3,10.52,42.68,2,10.65,42.60,7,10.66,43.22,4,10.69,42.73,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
3,10.52,53.32,5,10.66,53.55,1,10.64,53.14,3,10.64,53.32,2,10.65,53.25,7,10.70,53.92,6,10.92,53.65,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
2,10.33,1:03.65,6,10.56,1:04.11,1,10.41,1:03.55,4,10.53,1:03.85,3,10.52,1:03.77,7,10.53,1:04.45,5,10.29,1:03.94,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
2,10.20,1:13.85,6,10.64,1:14.75,1,10.21,1:13.76,4,10.19,1:14.04,3,10.18,1:13.95,7,10.72,1:15.17,5,10.23,1:14.17,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
3,10.11,1:23.96,6,10.94,1:25.69,2,10.10,1:23.86,4,10.00,1:24.04,1,9.79,1:23.74,7,11.26,1:26.43,5,10.07,1:24.24,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
3,9.75,1:33.71,6,11.44,1:37.13,2,9.79,1:33.65,4,9.83,1:33.87,1,9.85,1:33.59,7,11.93,1:38.36,5,9.74,1:33.98,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
3,9.71,1:43.42,6,11.66,1:48.79,2,9.73,1:43.38,4,9.69,1:43.56,1,9.72,1:43.31,7,12.47,1:50.83,5,9.75,1:43.73,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
2,9.51,1:52.93,6,11.60,2:00.39,3,9.73,1:53.11,4,9.74,1:53.30,1,9.53,1:52.84,7,12.66,2:03.49,5,9.94,1:53.67,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
2,9.47,2:02.40,6,11.98,2:12.37,3,9.91,2:03.02,4,9.98,2:03.28,1,9.29,2:02.13,7,13.31,2:16.80,5,10.32,2:03.99,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
2,9.74,2:12.14,6,12.63,2:25.00,3,9.88,2:12.90,4,10.24,2:13.52,1,9.77,2:11.90,7,13.77,2:30.57,5,11.28,2:15.27,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
2,10.13,2:22.27,6,13.00,2:38.00,3,10.30,2:23.20,4,10.56,2:24.08,1,10.18,2:22.08,7,13.77,2:44.34,5,11.21,2:26.48,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,Preliminaries,2
