START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.608,8.608,2,8.740,8.740,3,8.858,8.858,4,9.177,9.177,6,9.324,9.324,5,9.319,9.319,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,11.447,20.055,2,11.408,20.148,3,11.293,20.151,4,11.212,20.389,5,11.210,20.533,6,11.236,20.555,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,10.913,30.968,3,11.061,31.209,2,10.901,31.052,4,11.053,31.442,6,10.971,31.505,5,10.945,31.499,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
2,10.892,41.860,3,10.799,42.008,1,10.751,41.803,4,10.672,42.114,6,10.716,42.221,5,10.693,42.192,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,9.628,51.488,3,9.598,51.606,5,9.847,51.650,2,9.444,51.558,4,9.417,51.637,6,9.659,51.851,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,9.844,1:01.332,2,9.820,1:01.426,3,9.866,1:01.516,6,10.232,1:01.790,4,10.058,1:01.695,5,9.916,1:01.767,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,10.816,1:12.148,4,10.928,1:12.354,2,10.720,1:12.236,3,10.528,1:12.318,5,10.739,1:12.434,6,10.691,1:12.457,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,10.066,1:22.214,3,10.193,1:22.547,2,10.210,1:22.445,4,10.352,1:22.670,5,10.286,1:22.720,6,10.270,1:22.728,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,10.020,1:32.234,2,9.767,1:32.314,3,9.931,1:32.376,5,9.885,1:32.555,6,9.858,1:32.578,4,9.818,1:32.546,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,9.727,1:41.961,2,9.978,1:42.292,4,9.981,1:42.358,5,9.836,1:42.390,6,9.824,1:42.403,3,9.809,1:42.355,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,9.733,1:51.694,2,9.680,1:51.972,3,9.768,1:52.126,5,10.397,1:52.787,4,10.281,1:52.683,6,10.451,1:52.805,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,10.179,2:01.873,2,10.020,2:01.992,3,9.888,2:02.013,4,10.233,2:03.020,5,10.567,2:03.250,6,10.486,2:03.291,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
1,9.867,2:11.740,2,9.916,2:11.907,3,10.006,2:12.020,4,10.618,2:13.639,5,10.405,2:13.655,6,10.482,2:13.773,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
4,12.858,2:24.598,2,10.284,2:22.192,1,10.060,2:22.080,5,11.007,2:24.646,3,10.858,2:24.513,6,10.895,2:24.668,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,5
