START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,11.99,11.99,1,11.27,11.27,4,11.80,11.80,3,11.58,11.58,2,11.37,11.37,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,14.88,26.87,1,14.83,26.10,4,14.81,26.61,3,14.87,26.45,2,14.91,26.28,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,13.77,40.64,1,13.98,40.08,4,13.83,40.44,3,13.87,40.32,2,13.90,40.18,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,13.79,54.43,3,13.95,54.03,2,13.51,53.95,4,13.84,54.16,1,13.71,53.89,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,11.91,1:06.34,2,11.87,1:05.90,3,11.99,1:05.94,4,11.94,1:06.10,1,12.00,1:05.89,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,11.02,1:17.36,2,11.14,1:17.04,3,11.20,1:17.14,4,11.10,1:17.20,1,11.00,1:16.89,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,10.86,1:28.22,3,10.98,1:28.02,1,10.65,1:27.79,4,10.91,1:28.11,2,11.01,1:27.90,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
5,10.63,1:38.85,3,10.57,1:38.59,1,10.67,1:38.46,4,10.65,1:38.76,2,10.65,1:38.55,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
4,10.37,1:49.22,3,10.56,1:49.15,2,10.56,1:49.02,5,10.50,1:49.26,1,10.46,1:49.01,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
2,9.65,1:58.87,4,9.96,1:59.11,3,9.98,1:59.00,4,9.85,1:59.11,1,9.75,1:58.76,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
2,9.46,2:08.33,5,10.16,2:09.27,3,9.59,2:08.59,4,9.78,2:08.89,1,9.46,2:08.22,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
2,9.55,2:17.88,5,10.44,2:19.71,3,9.44,2:18.03,4,9.93,2:18.82,1,9.56,2:17.78,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
2,9.57,2:27.45,5,10.71,2:30.42,3,9.56,2:27.59,4,10.53,2:29.35,1,9.59,2:27.37,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
2,9.72,2:37.17,5,11.14,2:41.56,3,9.63,2:37.22,4,10.97,2:40.32,1,9.69,2:37.06,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Quarterfinals,2
