START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.42,9.42,2,9.57,9.57,5,9.85,9.85,4,9.67,9.67,3,9.61,9.61,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,13.04,22.46,3,13.11,22.68,5,13.09,22.94,4,13.12,22.79,2,12.97,22.58,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
2,12.02,34.48,4,12.05,34.73,1,11.33,34.27,5,12.13,34.92,3,12.04,34.62,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,10.94,45.42,5,11.08,45.81,2,11.24,45.51,4,10.70,45.62,3,10.97,45.59,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
2,10.12,55.54,5,10.09,55.90,3,10.13,55.64,4,10.16,55.78,1,9.79,55.38,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
3,10.04,1:05.58,5,9.99,1:05.89,1,9.88,1:05.52,4,10.03,1:05.81,2,10.17,1:05.55,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
2,9.49,1:15.07,5,9.58,1:15.47,1,9.44,1:14.96,3,9.35,1:15.16,4,9.76,1:15.31,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,9.49,1:24.56,,,,2,9.68,1:24.64,3,9.53,1:24.69,4,9.57,1:24.88,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,9.30,1:33.86,5,,1:34.28,2,9.30,1:33.94,3,9.29,1:33.98,4,9.30,1:34.18,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,9.42,1:43.28,4,9.23,1:43.51,3,9.44,1:43.38,2,9.39,1:43.37,5,9.48,1:43.66,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,9.19,1:52.47,4,9.18,1:52.69,2,9.19,1:52.57,3,9.31,1:52.68,5,9.23,1:52.89,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,9.08,2:01.55,3,9.08,2:01.77,2,9.10,2:01.67,4,9.22,2:01.90,5,9.17,2:02.06,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,9.03,2:10.58,3,8.99,2:10.76,2,9.02,2:10.69,4,9.03,2:10.93,5,9.26,2:11.32,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
1,8.95,2:19.53,3,9.10,2:19.86,2,9.14,2:19.83,4,9.12,2:20.056,5,9.64,2:20.964,2017-2018,Audi ISU World Cup 2017/18 - Dordrecht (NED),1500m,m,Heats,4
