START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.67,9.67,4,10.09,10.09,1,9.54,9.54,,,,3,9.67,9.67,5,10.24,10.24,6,10.70,10.70,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
5,12.81,22.48,6,12.62,22.71,3,12.91,22.45,,,,4,12.79,22.46,2,11.89,22.13,1,11.42,22.12,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
6,11.66,34.14,7,11.67,34.38,4,11.49,33.94,1,,33.40,5,11.57,34.03,2,11.64,33.77,3,11.74,33.86,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
4,10.73,44.87,6,10.69,45.07,5,11.05,44.99,3,11.29,44.69,2,10.57,44.60,1,10.82,44.59,7,11.23,45.09,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
5,10.60,55.47,7,10.57,55.64,6,10.51,55.50,2,10.48,55.17,1,10.48,55.08,3,10.71,55.30,4,10.22,55.31,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
5,10.65,1:06.12,6,10.62,1:06.26,7,10.78,1:06.28,2,10.84,1:06.01,1,10.78,1:05.86,3,10.75,1:06.05,4,10.79,1:06.10,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
6,10.23,1:16.35,1,9.76,1:16.02,7,10.10,1:16.38,5,10.25,1:16.26,3,10.26,1:16.12,4,10.21,1:16.26,2,9.97,1:16.07,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
4,10.23,1:26.58,1,10.39,1:26.41,6,10.28,1:26.66,7,10.43,1:26.69,3,10.39,1:26.51,5,10.37,1:26.63,2,10.36,1:26.43,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
6,10.58,1:37.16,2,10.30,1:36.71,1,9.91,1:36.57,7,10.54,1:37.23,4,10.43,1:36.94,5,10.46,1:37.09,3,10.46,1:36.89,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
5,10.08,1:47.24,2,10.23,1:46.94,1,10.26,1:46.83,6,10.03,1:47.26,4,10.19,1:47.13,7,10.28,1:47.37,3,10.09,1:46.98,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
3,9.76,1:57.00,4,10.08,1:57.02,1,10.03,1:56.86,5,10.00,1:57.26,6,10.13,1:57.26,7,9.97,1:57.34,2,10.01,1:56.99,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
7,34.37,2:31.37,2,9.71,2:06.73,1,9.83,2:06.69,5,9.88,2:07.14,4,9.73,2:06.99,6,9.85,2:07.19,3,9.78,2:06.77,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
7,18.47,2:49.84,1,9.64,2:16.37,2,9.71,2:16.40,5,9.65,2:16.79,3,9.44,2:16.43,6,9.86,2:17.05,4,9.97,2:16.74,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
6,14.87,3:04.704,1,9.75,2:26.113,2,9.92,2:26.315,4,9.86,2:26.645,3,9.97,2:26.399,0,,DQ,5,10.06,2:26.795,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,FinalB,1
