START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.24,8.24,3,8.31,8.31,4,8.51,8.51,1,8.04,8.04,6,9.01,9.01,5,8.93,8.93,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
5,11.89,20.13,1,11.49,19.80,3,11.52,20.03,2,11.78,19.83,6,11.39,20.40,4,11.17,20.10,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
1,10.10,30.23,3,10.60,30.40,4,10.58,30.61,2,10.47,30.31,6,10.45,30.86,5,10.58,30.69,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
1,10.96,41.20,3,10.91,41.31,4,10.87,41.48,2,10.90,41.21,6,10.94,41.80,5,10.95,41.64,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
2,10.73,51.94,3,10.68,51.99,5,10.72,52.20,1,10.38,51.60,6,10.65,52.45,4,10.51,52.16,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
4,10.93,1:02.87,2,10.65,1:02.65,5,10.82,1:03.03,1,11.02,1:02.62,6,10.72,1:03.18,3,10.68,1:02.84,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
3,10.52,1:13.40,4,10.76,1:13.41,5,10.61,1:13.64,1,10.69,1:13.32,6,10.65,1:13.83,2,10.52,1:13.37,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
3,10.53,1:23.93,2,10.40,1:23.81,5,10.48,1:24.12,1,10.39,1:23.71,6,10.51,1:24.34,4,10.66,1:24.03,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
3,10.26,1:34.19,4,10.42,1:34.24,5,10.23,1:34.36,1,10.35,1:34.07,6,10.14,1:34.49,2,10.11,1:34.15,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
3,10.22,1:44.42,2,10.10,1:44.34,6,10.30,1:44.67,4,10.40,1:44.47,1,9.55,1:44.04,5,10.37,1:44.52,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
2,9.73,1:54.15,5,10.21,1:54.56,6,10.19,1:54.86,3,9.80,1:54.28,1,9.35,1:53.39,4,9.88,1:54.41,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
3,10.05,2:04.21,6,10.31,2:04.87,5,9.98,2:04.85,2,9.86,2:04.14,1,9.84,2:03.24,4,9.99,2:04.40,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
3,10.09,2:14.30,6,10.73,2:15.61,5,10.67,2:15.52,4,10.24,2:14.39,1,10.01,2:13.25,2,9.87,2:14.28,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
2,10.80,2:25.093,6,11.84,2:27.447,5,11.13,2:26.647,3,10.72,2:25.101,1,10.54,2:23.787,4,11.50,2:25.772,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(2),w,Heats,5
